order_id,customer_id,order_date,order_status,total_amount,subtotal,tax_amount,shipping_amount,discount_amount,payment_method,shipping_address_state,is_subscription_order,subscription_frequency,customer_type,acquisition_channel,created_at,updated_at
BS_0533_2024,CUST_BS_533,2024-03-02 11:59:47,fulfilled,58.28,53.96,4.32,0.00,4.02,paypal,NC,false,,new,email,2024-03-02 11:59:47,2024-03-02 12:18:09
BS_0534_2024,CUST_BS_534,2024-03-06 18:58:55,fulfilled,85.30,78.98,6.32,0.00,0.00,apple_pay,KS,false,,new,google_search,2024-03-06 18:58:55,2024-03-06 20:55:26
BS_0535_2024,CUST_BS_535,2024-03-10 23:25:14,fulfilled,71.50,66.20,5.30,0.00,18.78,paypal,NY,false,,new,tiktok_ads,2024-03-10 23:25:14,2024-03-11 01:11:14
BS_0536_2024,CUST_BS_536,2024-03-09 18:07:14,fulfilled,114.64,106.15,8.49,0.00,12.83,paypal,AZ,false,,new,amazon_ads,2024-03-09 18:07:14,2024-03-09 23:19:50
BS_0537_2024,CUST_BS_537,2024-03-27 16:34:27,shipped,132.84,123.00,9.84,0.00,16.96,apple_pay,OR,false,,new,amazon_ads,2024-03-27 16:34:27,2024-03-27 20:15:08
BS_0538_2024,CUST_BS_538,2024-03-21 07:35:03,fulfilled,54.05,50.04,4.00,0.00,1.94,apple_pay,NY,false,,new,direct,2024-03-21 07:35:03,2024-03-21 09:42:47
BS_0539_2024,CUST_BS_539,2024-03-27 07:45:43,fulfilled,116.85,108.19,8.66,0.00,6.79,paypal,NY,false,,new,podcast_sponsor,2024-03-27 07:45:43,2024-03-28 01:36:18
BS_0540_2024,CUST_BS_540,2024-03-27 08:08:10,fulfilled,92.13,85.31,6.82,0.00,10.66,credit_card,OR,false,,new,podcast_sponsor,2024-03-27 08:08:10,2024-03-28 03:36:41
BS_0541_2024,CUST_BS_541,2024-03-12 16:02:45,fulfilled,21.23,19.65,1.57,0.00,5.34,apple_pay,UT,false,,new,google_search,2024-03-12 16:02:45,2024-03-13 15:13:38
BS_0542_2024,CUST_BS_542,2024-03-04 00:17:42,fulfilled,65.91,61.03,4.88,0.00,2.95,credit_card,NV,false,,new,word_of_mouth,2024-03-04 00:17:42,2024-03-04 09:40:40
BS_0543_2024,CUST_BS_543,2024-03-25 12:08:28,fulfilled,245.76,227.56,18.20,0.00,11.39,apple_pay,OR,false,,new,facebook_ads,2024-03-25 12:08:28,2024-03-26 02:39:00
BS_0544_2024,CUST_BS_544,2024-03-03 03:01:15,fulfilled,61.49,56.93,4.55,0.00,1.05,credit_card,KS,false,,new,word_of_mouth,2024-03-03 03:01:15,2024-03-03 17:57:21
BS_0545_2024,CUST_BS_545,2024-03-16 04:03:06,fulfilled,128.62,119.10,9.53,0.00,8.87,apple_pay,OH,false,,new,direct,2024-03-16 04:03:06,2024-03-16 09:14:20
BS_0546_2024,CUST_BS_546,2024-03-16 01:53:13,fulfilled,106.00,98.15,7.85,0.00,9.83,apple_pay,OR,false,,new,podcast_sponsor,2024-03-16 01:53:13,2024-03-16 02:24:42
BS_0547_2024,CUST_BS_547,2024-03-16 00:11:59,fulfilled,45.91,42.51,3.40,0.00,1.47,paypal,OR,false,,new,podcast_sponsor,2024-03-16 00:11:59,2024-03-16 00:42:25
BS_0548_2024,CUST_BS_548,2024-03-09 15:47:49,fulfilled,70.47,65.25,5.22,0.00,9.73,paypal,GA,false,,new,amazon_ads,2024-03-09 15:47:49,2024-03-10 13:38:01
BS_0549_2024,CUST_BS_549,2024-03-31 02:38:08,fulfilled,87.74,81.24,6.50,0.00,13.73,paypal,CA,false,,new,google_search,2024-03-31 02:38:08,2024-03-31 21:30:25
BS_0550_2024,CUST_BS_550,2024-03-05 09:16:09,fulfilled,56.14,51.98,4.16,0.00,0.00,google_pay,OH,false,,new,youtube_ads,2024-03-05 09:16:09,2024-03-06 04:37:36
BS_0551_2024,CUST_BS_551,2024-03-26 23:32:46,fulfilled,79.50,73.61,5.89,0.00,14.37,google_pay,GA,false,,new,email,2024-03-26 23:32:46,2024-03-27 22:56:37
BS_0552_2024,CUST_BS_552,2024-03-13 15:45:44,fulfilled,29.52,18.09,1.45,9.99,0.90,google_pay,CA,false,,new,tiktok_ads,2024-03-13 15:45:44,2024-03-14 06:05:51
BS_0553_2024,CUST_BS_553,2024-03-23 10:53:06,fulfilled,24.83,22.99,1.84,0.00,0.00,credit_card,CA,false,,new,podcast_sponsor,2024-03-23 10:53:06,2024-03-24 09:41:48
BS_0554_2024,CUST_BS_554,2024-03-23 20:17:03,fulfilled,139.30,128.98,10.32,0.00,0.00,google_pay,AZ,false,,new,google_search,2024-03-23 20:17:03,2024-03-24 14:07:59
BS_0555_2024,CUST_BS_555,2024-03-09 21:38:37,fulfilled,112.86,104.50,8.36,0.00,6.47,credit_card,TX,false,,new,youtube_ads,2024-03-09 21:38:37,2024-03-10 14:14:17
BS_0556_2024,CUST_BS_556,2024-03-22 17:03:49,fulfilled,97.19,89.99,7.20,0.00,0.00,google_pay,CA,false,,new,direct,2024-03-22 17:03:49,2024-03-22 21:14:09
BS_0557_2024,CUST_BS_557,2024-03-22 09:46:39,fulfilled,79.99,74.06,5.92,0.00,15.93,credit_card,GA,false,,new,tiktok_ads,2024-03-22 09:46:39,2024-03-22 22:10:24
BS_0558_2024,CUST_BS_558,2024-03-13 21:35:46,fulfilled,97.19,89.99,7.20,0.00,0.00,google_pay,AZ,false,,new,youtube_ads,2024-03-13 21:35:46,2024-03-14 12:07:29
BS_0559_2024,CUST_BS_559,2024-03-01 12:24:05,fulfilled,277.51,256.95,20.56,0.00,0.00,apple_pay,WA,false,,new,tiktok_ads,2024-03-01 12:24:05,2024-03-02 05:24:03
BS_0560_2024,CUST_BS_560,2024-03-04 13:00:06,fulfilled,52.99,39.81,3.18,9.99,6.18,credit_card,NV,false,,new,amazon_ads,2024-03-04 13:00:06,2024-03-05 09:32:36
BS_0561_2024,CUST_BS_561,2024-03-01 13:26:27,fulfilled,63.81,59.08,4.73,0.00,2.90,apple_pay,KS,false,,new,facebook_ads,2024-03-01 13:26:27,2024-03-02 09:05:14
BS_0562_2024,CUST_BS_562,2024-03-19 22:06:57,fulfilled,97.69,90.45,7.24,0.00,1.53,paypal,NY,false,,new,instagram_ads,2024-03-19 22:06:57,2024-03-20 12:17:35
BS_0563_2024,CUST_BS_563,2024-03-08 13:11:58,fulfilled,53.65,49.68,3.97,0.00,4.30,paypal,TX,false,,new,facebook_ads,2024-03-08 13:11:58,2024-03-08 14:44:20
BS_0564_2024,CUST_BS_564,2024-03-13 03:21:00,fulfilled,74.51,68.99,5.52,0.00,0.00,apple_pay,PA,false,,new,facebook_ads,2024-03-13 03:21:00,2024-03-13 21:55:38
BS_0565_2024,CUST_BS_565,2024-03-27 08:05:49,fulfilled,85.81,79.45,6.36,0.00,14.53,credit_card,PA,false,,new,facebook_ads,2024-03-27 08:05:49,2024-03-27 14:45:21
BS_0566_2024,CUST_BS_566,2024-03-11 12:27:26,fulfilled,139.30,128.98,10.32,0.00,0.00,google_pay,OH,false,,new,podcast_sponsor,2024-03-11 12:27:26,2024-03-12 09:44:23
BS_0567_2024,CUST_BS_567,2024-03-25 08:47:47,fulfilled,89.01,82.42,6.59,0.00,9.56,paypal,NV,false,,new,direct,2024-03-25 08:47:47,2024-03-26 05:10:20
BS_0568_2024,CUST_BS_568,2024-03-19 15:14:50,fulfilled,34.82,22.99,1.84,9.99,0.00,credit_card,TX,false,,new,instagram_ads,2024-03-19 15:14:50,2024-03-19 21:08:30
BS_0569_2024,CUST_BS_569,2024-03-25 23:01:37,fulfilled,88.52,81.96,6.56,0.00,8.03,google_pay,TX,false,,new,google_search,2024-03-25 23:01:37,2024-03-26 16:04:45
BS_0570_2024,CUST_BS_570,2024-03-20 01:08:29,fulfilled,34.56,32.00,2.56,0.00,0.99,apple_pay,OH,false,,new,direct,2024-03-20 01:08:29,2024-03-20 04:47:57
BS_0571_2024,CUST_BS_571,2024-03-13 15:42:38,fulfilled,49.67,45.99,3.68,0.00,0.00,google_pay,IL,false,,new,podcast_sponsor,2024-03-13 15:42:38,2024-03-14 08:16:48
BS_0572_2024,CUST_BS_572,2024-03-04 12:22:10,fulfilled,36.44,24.50,1.96,9.99,4.49,paypal,MN,false,,new,amazon_ads,2024-03-04 12:22:10,2024-03-04 21:35:27
BS_0573_2024,CUST_BS_573,2024-03-07 12:15:06,fulfilled,213.35,197.55,15.80,0.00,1.42,google_pay,KS,false,,new,facebook_ads,2024-03-07 12:15:06,2024-03-08 00:39:37
BS_0574_2024,CUST_BS_574,2024-03-16 01:00:47,fulfilled,164.27,152.11,12.17,0.00,49.85,google_pay,NV,false,,new,podcast_sponsor,2024-03-16 01:00:47,2024-03-16 01:57:38
BS_0575_2024,CUST_BS_575,2024-03-19 23:39:05,fulfilled,48.54,44.95,3.60,0.00,7.03,credit_card,CA,false,,new,facebook_ads,2024-03-19 23:39:05,2024-03-20 20:28:12
BS_0576_2024,CUST_BS_576,2024-03-20 09:58:19,fulfilled,115.66,107.09,8.57,0.00,15.89,apple_pay,NC,false,,new,word_of_mouth,2024-03-20 09:58:19,2024-03-20 20:46:13
BS_0577_2024,CUST_BS_577,2024-03-26 09:20:57,fulfilled,203.12,188.07,15.05,0.00,10.90,google_pay,OR,false,,new,tiktok_ads,2024-03-26 09:20:57,2024-03-26 11:29:23
BS_0578_2024,CUST_BS_578,2024-03-30 04:18:33,fulfilled,97.96,90.70,7.26,0.00,13.27,credit_card,UT,false,,new,direct,2024-03-30 04:18:33,2024-03-30 19:15:44
BS_0579_2024,CUST_BS_579,2024-03-29 17:14:14,fulfilled,56.14,51.98,4.16,0.00,0.00,google_pay,NY,false,,new,facebook_ads,2024-03-29 17:14:14,2024-03-30 12:51:37
BS_0580_2024,CUST_BS_580,2024-03-16 08:15:49,fulfilled,35.41,23.54,1.88,9.99,5.45,apple_pay,FL,false,,new,direct,2024-03-16 08:15:49,2024-03-16 09:09:29
BS_0581_2024,CUST_BS_581,2024-03-29 01:43:25,shipped,127.64,118.19,9.46,0.00,4.79,paypal,FL,false,,new,amazon_ads,2024-03-29 01:43:25,2024-03-30 01:16:10
BS_0582_2024,CUST_BS_582,2024-03-24 14:59:01,fulfilled,89.94,83.27,6.66,0.00,1.71,apple_pay,NV,false,,new,amazon_ads,2024-03-24 14:59:01,2024-03-25 00:44:33
BS_0583_2024,CUST_BS_583,2024-03-26 04:39:43,fulfilled,146.29,135.45,10.84,0.00,25.52,credit_card,WA,false,,new,direct,2024-03-26 04:39:43,2024-03-26 20:23:49
BS_0584_2024,CUST_BS_584,2024-03-14 05:09:43,fulfilled,20.51,18.99,1.52,0.00,0.00,google_pay,NC,false,,new,google_search,2024-03-14 05:09:43,2024-03-15 01:43:18
BS_0585_2024,CUST_BS_585,2024-03-29 18:15:00,fulfilled,123.78,114.61,9.17,0.00,6.36,credit_card,CA,false,,new,email,2024-03-29 18:15:00,2024-03-30 16:19:05
BS_0586_2024,CUST_BS_586,2024-03-16 15:12:10,fulfilled,77.74,71.98,5.76,0.00,0.00,apple_pay,AZ,false,,new,email,2024-03-16 15:12:10,2024-03-17 05:12:46
BS_0587_2024,CUST_BS_587,2024-03-08 20:22:36,fulfilled,97.19,89.99,7.20,0.00,0.00,credit_card,WI,false,,new,podcast_sponsor,2024-03-08 20:22:36,2024-03-09 01:29:23
BS_0588_2024,CUST_BS_588,2024-03-06 12:25:09,fulfilled,127.84,118.37,9.47,0.00,2.60,paypal,WI,false,,new,facebook_ads,2024-03-06 12:25:09,2024-03-07 11:43:50
BS_0589_2024,CUST_BS_589,2024-03-23 07:12:08,fulfilled,56.14,51.98,4.16,0.00,0.00,credit_card,CO,false,,new,email,2024-03-23 07:12:08,2024-03-23 07:42:37
BS_0590_2024,CUST_BS_590,2024-03-07 04:08:31,fulfilled,60.46,55.98,4.48,0.00,0.00,apple_pay,UT,false,,new,tiktok_ads,2024-03-07 04:08:31,2024-03-07 11:24:12
BS_0591_2024,CUST_BS_591,2024-03-20 20:39:45,fulfilled,59.35,54.95,4.40,0.00,3.03,paypal,CO,false,,new,youtube_ads,2024-03-20 20:39:45,2024-03-21 12:51:15
BS_0592_2024,CUST_BS_592,2024-03-20 19:25:48,fulfilled,74.51,68.99,5.52,0.00,0.00,credit_card,NY,false,,new,youtube_ads,2024-03-20 19:25:48,2024-03-21 01:14:23
BS_0593_2024,CUST_BS_593,2024-03-04 14:32:32,fulfilled,62.62,57.98,4.64,0.00,11.01,paypal,CA,false,,new,direct,2024-03-04 14:32:32,2024-03-04 18:06:16
BS_0594_2024,CUST_BS_594,2024-03-16 19:28:31,fulfilled,34.91,23.08,1.85,9.99,5.91,paypal,WI,false,,new,email,2024-03-16 19:28:31,2024-03-17 00:11:45
BS_0595_2024,CUST_BS_595,2024-03-19 07:38:23,fulfilled,34.82,22.99,1.84,9.99,0.00,google_pay,GA,false,,new,direct,2024-03-19 07:38:23,2024-03-20 03:01:02
BS_0596_2024,CUST_BS_596,2024-03-20 23:17:47,fulfilled,66.94,61.98,4.96,0.00,0.00,credit_card,FL,false,,new,instagram_ads,2024-03-20 23:17:47,2024-03-21 20:18:49
BS_0597_2024,CUST_BS_597,2024-03-17 05:47:08,fulfilled,236.49,218.97,17.52,0.00,0.00,google_pay,AZ,false,,new,word_of_mouth,2024-03-17 05:47:08,2024-03-18 00:03:20
BS_0598_2024,CUST_BS_598,2024-03-30 22:23:52,fulfilled,123.84,114.67,9.17,0.00,8.31,credit_card,AZ,false,,new,google_search,2024-03-30 22:23:52,2024-03-31 03:54:55
BS_0599_2024,CUST_BS_599,2024-03-03 01:48:04,fulfilled,110.14,101.98,8.16,0.00,0.00,google_pay,PA,false,,new,instagram_ads,2024-03-03 01:48:04,2024-03-03 10:05:49
BS_0600_2024,CUST_BS_600,2024-03-26 07:29:30,fulfilled,66.47,61.55,4.92,0.00,7.44,google_pay,NY,false,,new,youtube_ads,2024-03-26 07:29:30,2024-03-26 17:27:27
BS_0601_2024,CUST_BS_601,2024-03-01 20:17:56,fulfilled,62.98,49.07,3.93,9.99,6.91,paypal,CA,false,,new,amazon_ads,2024-03-01 20:17:56,2024-03-02 02:18:07
BS_0602_2024,CUST_BS_602,2024-03-02 08:22:56,fulfilled,26.99,24.99,2.00,0.00,0.00,credit_card,AZ,false,,new,word_of_mouth,2024-03-02 08:22:56,2024-03-02 11:36:25
BS_0603_2024,CUST_BS_603,2024-03-11 18:25:16,fulfilled,45.62,32.99,2.64,9.99,0.00,apple_pay,NC,false,,new,podcast_sponsor,2024-03-11 18:25:16,2024-03-11 19:09:12
BS_0604_2024,CUST_BS_604,2024-03-08 09:56:22,fulfilled,74.12,68.63,5.49,0.00,2.34,credit_card,OH,false,,new,word_of_mouth,2024-03-08 09:56:22,2024-03-09 07:27:43
BS_0605_2024,CUST_BS_605,2024-03-28 09:47:22,fulfilled,146.86,135.98,10.88,0.00,0.00,google_pay,NC,false,,new,direct,2024-03-28 09:47:22,2024-03-28 20:05:03
BS_0606_2024,CUST_BS_606,2024-03-24 02:48:27,fulfilled,95.02,87.98,7.04,0.00,0.00,credit_card,TX,false,,new,google_search,2024-03-24 02:48:27,2024-03-24 12:16:30
BS_0607_2024,CUST_BS_607,2024-03-11 20:46:43,shipped,126.13,116.78,9.34,0.00,6.20,google_pay,WA,false,,new,podcast_sponsor,2024-03-11 20:46:43,2024-03-12 10:23:16
BS_0608_2024,CUST_BS_608,2024-03-16 02:32:44,fulfilled,56.14,51.98,4.16,0.00,0.00,credit_card,NC,false,,new,word_of_mouth,2024-03-16 02:32:44,2024-03-16 07:17:19
BS_0609_2024,CUST_BS_609,2024-03-10 08:13:21,fulfilled,128.99,119.43,9.55,0.00,22.54,paypal,NC,false,,new,google_search,2024-03-10 08:13:21,2024-03-11 06:08:38
BS_0610_2024,CUST_BS_610,2024-03-10 13:12:23,fulfilled,159.47,147.65,11.81,0.00,13.32,apple_pay,MN,false,,new,email,2024-03-10 13:12:23,2024-03-10 22:44:05
BS_0611_2024,CUST_BS_611,2024-03-07 01:40:52,fulfilled,66.00,61.11,4.89,0.00,7.88,paypal,IL,false,,new,instagram_ads,2024-03-07 01:40:52,2024-03-07 23:11:23
BS_0612_2024,CUST_BS_612,2024-03-23 03:47:01,fulfilled,168.01,155.56,12.45,0.00,3.42,credit_card,WA,false,,new,word_of_mouth,2024-03-23 03:47:01,2024-03-23 05:20:17
BS_0613_2024,CUST_BS_613,2024-03-27 00:11:56,fulfilled,81.04,75.04,6.00,0.00,8.93,credit_card,KS,false,,new,email,2024-03-27 00:11:56,2024-03-27 16:00:11
BS_0614_2024,CUST_BS_614,2024-03-31 01:10:25,fulfilled,99.34,91.98,7.36,0.00,0.00,apple_pay,CO,false,,new,tiktok_ads,2024-03-31 01:10:25,2024-03-31 05:34:23
BS_0615_2024,CUST_BS_615,2024-03-22 05:30:07,fulfilled,53.79,49.81,3.98,0.00,4.17,paypal,NC,false,,new,word_of_mouth,2024-03-22 05:30:07,2024-03-22 07:30:46
BS_0616_2024,CUST_BS_616,2024-03-19 00:35:42,fulfilled,61.75,57.18,4.57,0.00,7.80,apple_pay,CO,false,,new,youtube_ads,2024-03-19 00:35:42,2024-03-19 21:33:33
BS_0617_2024,CUST_BS_617,2024-03-02 02:29:21,fulfilled,116.62,107.98,8.64,0.00,0.00,credit_card,GA,false,,new,google_search,2024-03-02 02:29:21,2024-03-03 00:00:48
BS_0618_2024,CUST_BS_618,2024-03-23 21:52:29,fulfilled,107.29,99.34,7.95,0.00,10.63,credit_card,FL,false,,new,email,2024-03-23 21:52:29,2024-03-24 12:00:58
BS_0619_2024,CUST_BS_619,2024-03-23 03:50:56,fulfilled,89.75,83.10,6.65,0.00,10.88,paypal,KS,false,,new,instagram_ads,2024-03-23 03:50:56,2024-03-23 05:59:58
BS_0620_2024,CUST_BS_620,2024-03-15 23:04:59,shipped,83.05,76.90,6.15,0.00,1.08,credit_card,KS,false,,new,facebook_ads,2024-03-15 23:04:59,2024-03-16 14:54:50
BS_0621_2024,CUST_BS_621,2024-03-26 16:50:29,fulfilled,113.37,104.97,8.40,0.00,0.00,google_pay,NC,false,,new,word_of_mouth,2024-03-26 16:50:29,2024-03-27 11:16:40
BS_0622_2024,CUST_BS_622,2024-03-15 12:53:13,fulfilled,35.63,32.99,2.64,0.00,0.00,apple_pay,CO,false,,new,email,2024-03-15 12:53:13,2024-03-15 16:40:48
BS_0623_2024,CUST_BS_623,2024-03-09 06:33:25,shipped,31.31,28.99,2.32,0.00,0.00,credit_card,AZ,false,,new,amazon_ads,2024-03-09 06:33:25,2024-03-10 06:31:52
BS_0624_2024,CUST_BS_624,2024-03-18 12:54:54,fulfilled,49.67,45.99,3.68,0.00,0.00,apple_pay,NY,false,,new,podcast_sponsor,2024-03-18 12:54:54,2024-03-18 23:45:34
BS_0625_2024,CUST_BS_625,2024-03-08 19:37:55,fulfilled,20.51,18.99,1.52,0.00,0.00,credit_card,NV,false,,new,podcast_sponsor,2024-03-08 19:37:55,2024-03-08 23:23:18
BS_0626_2024,CUST_BS_626,2024-03-12 23:18:48,fulfilled,63.37,58.67,4.69,0.00,10.32,google_pay,MN,false,,new,instagram_ads,2024-03-12 23:18:48,2024-03-13 07:05:44
BS_0627_2024,CUST_BS_627,2024-03-04 02:35:09,fulfilled,26.99,24.99,2.00,0.00,0.00,credit_card,IL,false,,new,tiktok_ads,2024-03-04 02:35:09,2024-03-04 08:40:49
BS_0628_2024,CUST_BS_628,2024-03-02 08:29:31,fulfilled,97.56,90.33,7.23,0.00,17.65,credit_card,NV,false,,new,tiktok_ads,2024-03-02 08:29:31,2024-03-02 19:55:53
BS_0629_2024,CUST_BS_629,2024-03-12 09:15:23,fulfilled,117.28,108.59,8.69,0.00,4.39,apple_pay,TX,false,,new,instagram_ads,2024-03-12 09:15:23,2024-03-12 15:29:22
BS_0630_2024,CUST_BS_630,2024-03-15 03:32:35,fulfilled,18.26,16.91,1.35,0.00,6.08,credit_card,AZ,false,,new,direct,2024-03-15 03:32:35,2024-03-15 07:04:51
BS_0631_2024,CUST_BS_631,2024-03-19 06:42:20,shipped,63.84,59.11,4.73,0.00,4.87,paypal,IL,false,,new,amazon_ads,2024-03-19 06:42:20,2024-03-19 13:04:43
BS_0632_2024,CUST_BS_632,2024-03-30 04:25:50,fulfilled,63.67,58.95,4.72,0.00,6.03,google_pay,CO,false,,new,amazon_ads,2024-03-30 04:25:50,2024-03-30 22:09:25
BS_0633_2024,CUST_BS_633,2024-03-09 10:17:59,fulfilled,151.24,140.03,11.20,0.00,18.95,credit_card,OR,false,,new,instagram_ads,2024-03-09 10:17:59,2024-03-09 15:21:58
BS_0634_2024,CUST_BS_634,2024-03-12 13:56:37,fulfilled,84.24,78.00,6.24,0.00,13.98,credit_card,AZ,false,,new,email,2024-03-12 13:56:37,2024-03-13 03:22:11
BS_0635_2024,CUST_BS_635,2024-03-27 23:15:00,shipped,49.84,46.14,3.69,0.00,1.84,apple_pay,PA,false,,new,podcast_sponsor,2024-03-27 23:15:00,2024-03-28 17:28:26
BS_0636_2024,CUST_BS_636,2024-03-26 21:22:36,fulfilled,96.53,89.38,7.15,0.00,18.60,google_pay,IL,false,,new,direct,2024-03-26 21:22:36,2024-03-27 02:17:16
BS_0637_2024,CUST_BS_637,2024-03-06 03:36:19,fulfilled,84.53,78.27,6.26,0.00,6.71,apple_pay,CO,false,,new,word_of_mouth,2024-03-06 03:36:19,2024-03-07 02:20:07
BS_0638_2024,CUST_BS_638,2024-03-16 14:31:54,shipped,59.18,54.80,4.38,0.00,7.18,credit_card,IL,false,,new,tiktok_ads,2024-03-16 14:31:54,2024-03-16 15:18:36
BS_0639_2024,CUST_BS_639,2024-03-11 17:39:31,fulfilled,107.74,99.76,7.98,0.00,8.21,credit_card,CA,false,,new,email,2024-03-11 17:39:31,2024-03-12 11:43:50
BS_0640_2024,CUST_BS_640,2024-03-17 05:02:15,fulfilled,49.95,37.00,2.96,9.99,1.99,google_pay,PA,false,,new,instagram_ads,2024-03-17 05:02:15,2024-03-17 08:58:34
BS_0641_2024,CUST_BS_641,2024-03-07 12:57:10,fulfilled,74.51,68.99,5.52,0.00,0.00,apple_pay,WI,false,,new,google_search,2024-03-07 12:57:10,2024-03-07 21:23:48
BS_0642_2024,CUST_BS_229,2024-04-19 02:17:03,shipped,130.66,120.98,9.68,0.00,9.99,credit_card,MN,false,,returning,direct,2024-04-19 02:17:03,2024-04-19 19:34:05
BS_0643_2024,CUST_BS_642,2024-04-25 16:27:23,fulfilled,74.51,68.99,5.52,0.00,0.00,credit_card,IL,false,,new,youtube_ads,2024-04-25 16:27:23,2024-04-25 16:57:57
BS_0644_2024,CUST_BS_527,2024-04-20 05:57:31,fulfilled,72.92,67.51,5.40,0.00,3.47,apple_pay,WA,false,,returning,email,2024-04-20 05:57:31,2024-04-21 00:02:18
BS_0645_2024,CUST_BS_643,2024-04-26 20:36:00,fulfilled,85.60,79.26,6.34,0.00,10.73,credit_card,WA,false,,new,amazon_ads,2024-04-26 20:36:00,2024-04-27 19:40:49
BS_0646_2024,CUST_BS_644,2024-04-25 15:37:50,fulfilled,94.42,87.42,6.99,0.00,1.55,google_pay,NY,false,,new,amazon_ads,2024-04-25 15:37:50,2024-04-25 21:07:16
BS_0647_2024,CUST_BS_384,2024-04-14 08:26:46,fulfilled,42.11,38.99,3.12,0.00,0.00,paypal,IL,false,,returning,direct,2024-04-14 08:26:46,2024-04-15 02:53:39
BS_0648_2024,CUST_BS_102,2024-04-05 13:53:07,fulfilled,240.27,222.47,17.80,0.00,5.49,paypal,CO,false,,returning,email,2024-04-05 13:53:07,2024-04-05 21:11:20
BS_0649_2024,CUST_BS_070,2024-04-17 10:39:18,fulfilled,32.54,20.88,1.67,9.99,2.11,paypal,NV,false,,returning,email,2024-04-17 10:39:18,2024-04-17 22:31:56
BS_0650_2024,CUST_BS_597,2024-04-19 12:01:32,fulfilled,80.98,74.98,6.00,0.00,0.00,apple_pay,FL,false,,returning,email,2024-04-19 12:01:32,2024-04-19 12:49:11
BS_0651_2024,CUST_BS_470,2024-04-01 10:40:19,fulfilled,196.75,182.17,14.57,0.00,1.80,credit_card,NC,false,,returning,direct,2024-04-01 10:40:19,2024-04-02 07:35:00
BS_0652_2024,CUST_BS_322,2024-04-03 16:15:55,fulfilled,117.70,108.98,8.72,0.00,0.00,credit_card,TX,false,,returning,email,2024-04-03 16:15:55,2024-04-04 07:32:04
BS_0653_2024,CUST_BS_333,2024-04-09 05:15:37,fulfilled,45.62,32.99,2.64,9.99,0.00,paypal,GA,false,,returning,subscription,2024-04-09 05:15:37,2024-04-09 17:34:28
BS_0654_2024,CUST_BS_024,2024-04-20 10:44:43,fulfilled,52.10,38.99,3.12,9.99,0.00,paypal,TX,false,,returning,direct,2024-04-20 10:44:43,2024-04-20 13:31:32
BS_0655_2024,CUST_BS_131,2024-04-11 07:06:47,fulfilled,85.30,78.98,6.32,0.00,0.00,apple_pay,OR,false,,returning,email,2024-04-11 07:06:47,2024-04-11 22:27:04
BS_0656_2024,CUST_BS_645,2024-04-20 06:00:37,fulfilled,58.50,44.91,3.59,9.99,1.08,google_pay,OR,false,,new,direct,2024-04-20 06:00:37,2024-04-20 13:15:56
BS_0657_2024,CUST_BS_646,2024-04-08 07:12:11,fulfilled,254.71,235.84,18.87,0.00,21.12,credit_card,OH,false,,new,youtube_ads,2024-04-08 07:12:11,2024-04-08 18:39:44
BS_0658_2024,CUST_BS_372,2024-04-25 16:02:52,fulfilled,47.10,43.61,3.49,0.00,2.38,google_pay,WI,true,monthly,returning,email,2024-04-25 16:02:52,2024-04-25 23:49:51
BS_0659_2024,CUST_BS_647,2024-04-24 09:29:41,fulfilled,74.51,68.99,5.52,0.00,0.00,apple_pay,OH,false,,new,direct,2024-04-24 09:29:41,2024-04-25 06:26:47
BS_0660_2024,CUST_BS_063,2024-04-24 22:12:45,fulfilled,139.30,128.98,10.32,0.00,0.00,credit_card,NV,false,,returning,email,2024-04-24 22:12:45,2024-04-25 10:33:15
BS_0661_2024,CUST_BS_385,2024-04-04 10:01:39,fulfilled,117.70,108.98,8.72,0.00,0.00,paypal,OH,false,,returning,email,2024-04-04 10:01:39,2024-04-04 18:14:11
BS_0662_2024,CUST_BS_648,2024-04-24 17:07:16,fulfilled,56.54,52.35,4.19,0.00,1.63,apple_pay,WA,false,,new,email,2024-04-24 17:07:16,2024-04-25 13:23:57
BS_0663_2024,CUST_BS_649,2024-04-05 10:19:47,fulfilled,36.89,24.91,1.99,9.99,0.08,credit_card,UT,false,,new,youtube_ads,2024-04-05 10:19:47,2024-04-05 18:11:44
BS_0664_2024,CUST_BS_528,2024-04-20 02:02:01,fulfilled,57.31,53.06,4.25,0.00,4.92,apple_pay,NV,false,,returning,direct,2024-04-20 02:02:01,2024-04-20 03:42:45
BS_0665_2024,CUST_BS_118,2024-04-02 11:53:01,fulfilled,149.75,138.66,11.09,0.00,3.31,paypal,TX,false,,returning,email,2024-04-02 11:53:01,2024-04-02 19:16:36
BS_0666_2024,CUST_BS_424,2024-04-29 19:11:49,fulfilled,49.67,45.99,3.68,0.00,0.00,paypal,CO,false,,returning,direct,2024-04-29 19:11:49,2024-04-30 15:34:58
BS_0667_2024,CUST_BS_530,2024-04-02 09:28:02,fulfilled,60.46,55.98,4.48,0.00,0.00,apple_pay,FL,false,,returning,email,2024-04-02 09:28:02,2024-04-02 11:08:56
BS_0668_2024,CUST_BS_157,2024-04-22 13:08:16,fulfilled,52.10,38.99,3.12,9.99,0.00,paypal,PA,false,,returning,email,2024-04-22 13:08:16,2024-04-23 06:36:25
