order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount,is_subscription_item,created_at
BS_0467_2024_ITEM_2,BS_0467_2024,BSML_002,1,38.99,32.47,6.52,false,2024-03-14 03:26:41
BS_0467_2024_ITEM_3,BS_0467_2024,BSML_004,1,68.99,66.03,2.96,true,2024-03-14 03:26:41
BS_0468_2024_ITEM_1,BS_0468_2024,BSML_003,2,24.99,49.98,0.00,false,2024-03-22 00:02:31
BS_0468_2024_ITEM_2,BS_0468_2024,BSML_006,1,22.99,17.24,5.75,false,2024-03-22 00:02:31
BS_0469_2024_ITEM_1,BS_0469_2024,BSML_004,1,68.99,68.99,0.00,true,2024-03-08 16:25:01
BS_0470_2024_ITEM_1,BS_0470_2024,BSML_003,1,24.99,24.99,0.00,false,2024-03-19 04:46:44
BS_0470_2024_ITEM_2,BS_0470_2024,BSML_004,1,68.99,55.68,13.31,false,2024-03-19 04:46:44
BS_0471_2024_ITEM_1,BS_0471_2024,BSML_001,1,45.99,45.99,0.00,false,2024-03-01 21:33:13
BS_0471_2024_ITEM_2,BS_0471_2024,BSML_002,1,38.99,36.44,2.55,false,2024-03-01 21:33:13
BS_0472_2024_ITEM_1,BS_0472_2024,BSML_006,1,22.99,19.75,3.24,false,2024-03-30 17:39:11
BS_0472_2024_ITEM_2,BS_0472_2024,BSML_009,1,89.99,63.73,26.26,false,2024-03-30 17:39:11
BS_0472_2024_ITEM_3,BS_0472_2024,BSML_001,1,45.99,44.49,1.50,false,2024-03-30 17:39:11
BS_0473_2024_ITEM_1,BS_0473_2024,BSML_001,1,45.99,43.31,2.68,true,2024-03-11 13:16:18
BS_0474_2024_ITEM_1,BS_0474_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-25 12:57:29
BS_0475_2024_ITEM_1,BS_0475_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-03 05:43:33
BS_0476_2024_ITEM_1,BS_0476_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-10 00:30:03
BS_0477_2024_ITEM_1,BS_0477_2024,BSML_001,1,45.99,45.99,0.00,true,2024-03-24 11:14:36
BS_0477_2024_ITEM_2,BS_0477_2024,BSML_004,1,68.99,68.99,0.00,false,2024-03-24 11:14:36
BS_0478_2024_ITEM_1,BS_0478_2024,BSML_001,1,45.99,45.99,0.00,false,2024-03-27 13:39:44
BS_0478_2024_ITEM_2,BS_0478_2024,BSML_002,1,38.99,32.98,6.01,false,2024-03-27 13:39:44
BS_0479_2024_ITEM_1,BS_0479_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-15 05:08:18
BS_0479_2024_ITEM_2,BS_0479_2024,BSML_005,1,32.99,25.42,7.57,false,2024-03-15 05:08:18
BS_0479_2024_ITEM_3,BS_0479_2024,BSML_004,1,68.99,68.99,0.00,true,2024-03-15 05:08:18
BS_0480_2024_ITEM_1,BS_0480_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-16 20:56:54
BS_0480_2024_ITEM_2,BS_0480_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-16 20:56:54
BS_0481_2024_ITEM_1,BS_0481_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-08 06:12:09
BS_0481_2024_ITEM_2,BS_0481_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-08 06:12:09
BS_0482_2024_ITEM_1,BS_0482_2024,BSML_005,1,32.99,25.61,7.38,false,2024-03-14 08:59:43
BS_0482_2024_ITEM_2,BS_0482_2024,BSML_004,2,68.99,127.09,10.89,false,2024-03-14 08:59:43
BS_0482_2024_ITEM_3,BS_0482_2024,BSML_007,2,18.99,31.17,6.81,false,2024-03-14 08:59:43
BS_0483_2024_ITEM_1,BS_0483_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-26 11:20:52
BS_0484_2024_ITEM_1,BS_0484_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-27 20:32:31
BS_0485_2024_ITEM_1,BS_0485_2024,BSML_007,1,18.99,16.87,2.12,false,2024-03-11 20:49:25
BS_0485_2024_ITEM_2,BS_0485_2024,BSML_005,1,32.99,25.89,7.10,false,2024-03-11 20:49:25
BS_0485_2024_ITEM_3,BS_0485_2024,BSML_002,1,38.99,34.58,4.41,false,2024-03-11 20:49:25
BS_0486_2024_ITEM_1,BS_0486_2024,BSML_007,1,18.99,18.83,0.16,false,2024-03-23 14:41:36
BS_0487_2024_ITEM_1,BS_0487_2024,BSML_004,2,68.99,137.98,0.00,false,2024-03-09 00:33:55
BS_0487_2024_ITEM_2,BS_0487_2024,BSML_001,1,45.99,45.99,0.00,false,2024-03-09 00:33:55
BS_0488_2024_ITEM_1,BS_0488_2024,BSML_004,1,68.99,65.17,3.82,false,2024-03-30 23:11:02
BS_0488_2024_ITEM_2,BS_0488_2024,BSML_003,1,24.99,23.09,1.90,false,2024-03-30 23:11:02
BS_0489_2024_ITEM_1,BS_0489_2024,BSML_002,1,38.99,38.99,0.00,false,2024-03-24 03:58:09
BS_0489_2024_ITEM_2,BS_0489_2024,BSML_001,1,45.99,45.99,0.00,false,2024-03-24 03:58:09
BS_0490_2024_ITEM_1,BS_0490_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-18 01:27:54
BS_0490_2024_ITEM_2,BS_0490_2024,BSML_002,2,38.99,63.67,14.31,false,2024-03-18 01:27:54
BS_0491_2024_ITEM_1,BS_0491_2024,BSML_003,1,24.99,20.10,4.89,true,2024-03-08 11:11:26
BS_0491_2024_ITEM_2,BS_0491_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-08 11:11:26
BS_0492_2024_ITEM_1,BS_0492_2024,BSML_006,1,22.99,19.20,3.79,false,2024-03-03 00:54:00
BS_0492_2024_ITEM_2,BS_0492_2024,BSML_004,1,68.99,60.83,8.16,false,2024-03-03 00:54:00
BS_0492_2024_ITEM_3,BS_0492_2024,BSML_002,1,38.99,34.43,4.56,true,2024-03-03 00:54:00
BS_0493_2024_ITEM_1,BS_0493_2024,BSML_004,1,68.99,68.99,0.00,false,2024-03-15 12:25:15
BS_0494_2024_ITEM_1,BS_0494_2024,BSML_005,1,32.99,31.45,1.54,false,2024-03-22 23:27:09
BS_0495_2024_ITEM_1,BS_0495_2024,BSML_005,2,32.99,65.98,0.00,false,2024-03-22 22:07:18
BS_0495_2024_ITEM_2,BS_0495_2024,BSML_006,1,22.99,20.55,2.44,false,2024-03-22 22:07:18
BS_0496_2024_ITEM_1,BS_0496_2024,BSML_004,1,68.99,68.09,0.90,false,2024-03-01 23:53:52
BS_0497_2024_ITEM_1,BS_0497_2024,BSML_001,1,45.99,36.24,9.75,false,2024-03-22 15:25:23
BS_0498_2024_ITEM_1,BS_0498_2024,BSML_004,1,68.99,68.99,0.00,false,2024-03-17 09:32:13
BS_0498_2024_ITEM_2,BS_0498_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-17 09:32:13
BS_0499_2024_ITEM_1,BS_0499_2024,BSML_002,1,38.99,38.99,0.00,false,2024-03-17 10:47:41
BS_0499_2024_ITEM_2,BS_0499_2024,BSML_003,1,24.99,24.99,0.00,false,2024-03-17 10:47:41
BS_0500_2024_ITEM_1,BS_0500_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-04 23:24:57
BS_0500_2024_ITEM_2,BS_0500_2024,BSML_007,1,18.99,18.17,0.82,false,2024-03-04 23:24:57
BS_0501_2024_ITEM_1,BS_0501_2024,BSML_008,1,28.99,22.46,6.53,false,2024-03-24 07:01:53
BS_0502_2024_ITEM_1,BS_0502_2024,BSML_008,1,28.99,26.29,2.70,false,2024-03-03 15:17:32
BS_0502_2024_ITEM_2,BS_0502_2024,BSML_007,1,18.99,14.72,4.27,false,2024-03-03 15:17:32
BS_0503_2024_ITEM_1,BS_0503_2024,BSML_006,1,22.99,22.02,0.97,false,2024-03-04 14:47:07
BS_0503_2024_ITEM_2,BS_0503_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-04 14:47:07
BS_0504_2024_ITEM_1,BS_0504_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-30 07:09:10
BS_0505_2024_ITEM_1,BS_0505_2024,BSML_003,1,24.99,24.99,0.00,false,2024-03-07 15:14:39
BS_0506_2024_ITEM_1,BS_0506_2024,BSML_005,1,32.99,32.18,0.81,false,2024-03-09 16:56:55
BS_0507_2024_ITEM_1,BS_0507_2024,BSML_005,2,32.99,65.98,0.00,false,2024-03-27 05:19:29
BS_0507_2024_ITEM_2,BS_0507_2024,BSML_001,2,45.99,85.45,6.53,true,2024-03-27 05:19:29
BS_0508_2024_ITEM_1,BS_0508_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-12 05:09:15
BS_0508_2024_ITEM_2,BS_0508_2024,BSML_003,1,24.99,23.88,1.11,true,2024-03-12 05:09:15
BS_0509_2024_ITEM_1,BS_0509_2024,BSML_009,1,89.99,69.38,20.61,false,2024-03-07 06:24:11
BS_0509_2024_ITEM_2,BS_0509_2024,BSML_001,1,45.99,45.07,0.92,true,2024-03-07 06:24:11
BS_0510_2024_ITEM_1,BS_0510_2024,BSML_007,1,18.99,18.08,0.91,false,2024-03-07 04:16:43
BS_0511_2024_ITEM_1,BS_0511_2024,BSML_001,1,45.99,39.89,6.10,false,2024-03-19 14:37:27
BS_0512_2024_ITEM_1,BS_0512_2024,BSML_004,1,68.99,68.99,0.00,true,2024-03-23 18:52:54
BS_0513_2024_ITEM_1,BS_0513_2024,BSML_003,1,24.99,21.52,3.47,false,2024-03-06 01:07:25
BS_0513_2024_ITEM_2,BS_0513_2024,BSML_009,1,89.99,76.46,13.53,false,2024-03-06 01:07:25
BS_0513_2024_ITEM_3,BS_0513_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-06 01:07:25
BS_0514_2024_ITEM_1,BS_0514_2024,BSML_001,1,45.99,38.47,7.52,false,2024-03-23 01:22:09
BS_0514_2024_ITEM_2,BS_0514_2024,BSML_008,1,28.99,27.06,1.93,false,2024-03-23 01:22:09
BS_0515_2024_ITEM_1,BS_0515_2024,BSML_003,1,24.99,21.81,3.18,false,2024-03-23 03:56:57
BS_0516_2024_ITEM_1,BS_0516_2024,BSML_009,1,89.99,78.04,11.95,false,2024-03-18 02:37:46
BS_0517_2024_ITEM_1,BS_0517_2024,BSML_001,1,45.99,38.01,7.98,false,2024-03-05 01:11:36
BS_0517_2024_ITEM_2,BS_0517_2024,BSML_009,1,89.99,81.22,8.77,false,2024-03-05 01:11:36
BS_0518_2024_ITEM_1,BS_0518_2024,BSML_009,1,89.99,77.91,12.08,false,2024-03-23 07:41:50
BS_0518_2024_ITEM_2,BS_0518_2024,BSML_004,1,68.99,68.99,0.00,false,2024-03-23 07:41:50
BS_0518_2024_ITEM_3,BS_0518_2024,BSML_002,1,38.99,33.35,5.64,false,2024-03-23 07:41:50
BS_0519_2024_ITEM_1,BS_0519_2024,BSML_004,1,68.99,68.99,0.00,true,2024-03-14 18:05:41
BS_0520_2024_ITEM_1,BS_0520_2024,BSML_007,1,18.99,14.40,4.59,false,2024-03-27 15:45:07
BS_0520_2024_ITEM_2,BS_0520_2024,BSML_002,1,38.99,31.86,7.13,false,2024-03-27 15:45:07
BS_0521_2024_ITEM_1,BS_0521_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-05 02:21:39
BS_0522_2024_ITEM_1,BS_0522_2024,BSML_005,1,32.99,25.00,7.99,false,2024-03-15 03:03:37
BS_0523_2024_ITEM_1,BS_0523_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-06 22:06:51
BS_0523_2024_ITEM_2,BS_0523_2024,BSML_009,1,89.99,76.64,13.35,false,2024-03-06 22:06:51
BS_0524_2024_ITEM_1,BS_0524_2024,BSML_003,1,24.99,23.12,1.87,false,2024-03-28 17:53:15
BS_0524_2024_ITEM_2,BS_0524_2024,BSML_002,1,38.99,35.49,3.50,true,2024-03-28 17:53:15
BS_0524_2024_ITEM_3,BS_0524_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-28 17:53:15
BS_0525_2024_ITEM_1,BS_0525_2024,BSML_004,1,68.99,68.99,0.00,false,2024-03-11 02:21:31
BS_0525_2024_ITEM_2,BS_0525_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-11 02:21:31
BS_0525_2024_ITEM_3,BS_0525_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-11 02:21:31
BS_0526_2024_ITEM_1,BS_0526_2024,BSML_007,1,18.99,17.34,1.65,false,2024-03-28 20:47:39
BS_0526_2024_ITEM_2,BS_0526_2024,BSML_004,1,68.99,68.54,0.45,false,2024-03-28 20:47:39
BS_0527_2024_ITEM_1,BS_0527_2024,BSML_008,2,28.99,41.21,16.77,false,2024-03-25 19:13:10
BS_0527_2024_ITEM_2,BS_0527_2024,BSML_005,1,32.99,29.79,3.20,false,2024-03-25 19:13:10
BS_0527_2024_ITEM_3,BS_0527_2024,BSML_003,1,24.99,24.09,0.90,false,2024-03-25 19:13:10
BS_0528_2024_ITEM_1,BS_0528_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-25 00:22:26
BS_0528_2024_ITEM_2,BS_0528_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-25 00:22:26
BS_0529_2024_ITEM_1,BS_0529_2024,BSML_007,1,18.99,18.82,0.17,false,2024-03-17 20:17:19
BS_0530_2024_ITEM_1,BS_0530_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-04 11:17:49
BS_0531_2024_ITEM_1,BS_0531_2024,BSML_007,2,18.99,35.96,2.02,false,2024-03-03 22:09:27
BS_0531_2024_ITEM_2,BS_0531_2024,BSML_006,2,22.99,45.98,0.00,false,2024-03-03 22:09:27
BS_0532_2024_ITEM_1,BS_0532_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-22 12:46:00
BS_0533_2024_ITEM_1,BS_0533_2024,BSML_003,1,24.99,20.97,4.02,false,2024-03-02 11:59:47
BS_0533_2024_ITEM_2,BS_0533_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-02 11:59:47
BS_0534_2024_ITEM_1,BS_0534_2024,BSML_001,1,45.99,45.99,0.00,false,2024-03-06 18:58:55
BS_0534_2024_ITEM_2,BS_0534_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-06 18:58:55
BS_0535_2024_ITEM_1,BS_0535_2024,BSML_001,1,45.99,35.38,10.61,true,2024-03-10 23:25:14
BS_0535_2024_ITEM_2,BS_0535_2024,BSML_002,1,38.99,30.83,8.16,true,2024-03-10 23:25:14
BS_0536_2024_ITEM_1,BS_0536_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-09 18:07:14
BS_0536_2024_ITEM_2,BS_0536_2024,BSML_009,1,89.99,77.16,12.83,false,2024-03-09 18:07:14
BS_0537_2024_ITEM_1,BS_0537_2024,BSML_001,2,45.99,75.02,16.96,false,2024-03-27 16:34:27
BS_0537_2024_ITEM_2,BS_0537_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-27 16:34:27
BS_0537_2024_ITEM_3,BS_0537_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-27 16:34:27
BS_0538_2024_ITEM_1,BS_0538_2024,BSML_008,1,28.99,27.05,1.94,false,2024-03-21 07:35:03
BS_0538_2024_ITEM_2,BS_0538_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-21 07:35:03
BS_0539_2024_ITEM_1,BS_0539_2024,BSML_003,1,24.99,24.71,0.28,false,2024-03-27 07:45:43
BS_0539_2024_ITEM_2,BS_0539_2024,BSML_009,1,89.99,83.49,6.50,false,2024-03-27 07:45:43
BS_0540_2024_ITEM_1,BS_0540_2024,BSML_001,1,45.99,44.92,1.07,false,2024-03-27 08:08:10
BS_0540_2024_ITEM_2,BS_0540_2024,BSML_003,2,24.99,40.39,9.59,true,2024-03-27 08:08:10
BS_0541_2024_ITEM_1,BS_0541_2024,BSML_003,1,24.99,19.65,5.34,false,2024-03-12 16:02:45
BS_0542_2024_ITEM_1,BS_0542_2024,BSML_003,1,24.99,22.04,2.95,false,2024-03-04 00:17:42
BS_0542_2024_ITEM_2,BS_0542_2024,BSML_002,1,38.99,38.99,0.00,false,2024-03-04 00:17:42
BS_0543_2024_ITEM_1,BS_0543_2024,BSML_002,2,38.99,66.59,11.39,false,2024-03-25 12:08:28
BS_0543_2024_ITEM_2,BS_0543_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-25 12:08:28
BS_0543_2024_ITEM_3,BS_0543_2024,BSML_004,2,68.99,137.98,0.00,true,2024-03-25 12:08:28
BS_0544_2024_ITEM_1,BS_0544_2024,BSML_008,2,28.99,56.93,1.05,false,2024-03-03 03:01:15
BS_0545_2024_ITEM_1,BS_0545_2024,BSML_007,2,18.99,33.04,4.94,false,2024-03-16 04:03:06
BS_0545_2024_ITEM_2,BS_0545_2024,BSML_009,1,89.99,86.06,3.93,false,2024-03-16 04:03:06
BS_0546_2024_ITEM_1,BS_0546_2024,BSML_004,1,68.99,68.99,0.00,false,2024-03-16 01:53:13
BS_0546_2024_ITEM_2,BS_0546_2024,BSML_002,1,38.99,29.16,9.83,true,2024-03-16 01:53:13
BS_0547_2024_ITEM_1,BS_0547_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-16 00:11:59
BS_0547_2024_ITEM_2,BS_0547_2024,BSML_003,1,24.99,23.52,1.47,false,2024-03-16 00:11:59
BS_0548_2024_ITEM_1,BS_0548_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-09 15:47:49
BS_0548_2024_ITEM_2,BS_0548_2024,BSML_001,1,45.99,36.26,9.73,false,2024-03-09 15:47:49
BS_0549_2024_ITEM_1,BS_0549_2024,BSML_008,1,28.99,25.25,3.74,false,2024-03-31 02:38:08
BS_0549_2024_ITEM_2,BS_0549_2024,BSML_005,2,32.99,55.99,9.99,false,2024-03-31 02:38:08
BS_0550_2024_ITEM_1,BS_0550_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-05 09:16:09
BS_0550_2024_ITEM_2,BS_0550_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-05 09:16:09
BS_0551_2024_ITEM_1,BS_0551_2024,BSML_004,1,68.99,54.62,14.37,false,2024-03-26 23:32:46
BS_0551_2024_ITEM_2,BS_0551_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-26 23:32:46
BS_0552_2024_ITEM_1,BS_0552_2024,BSML_007,1,18.99,18.09,0.90,false,2024-03-13 15:45:44
BS_0553_2024_ITEM_1,BS_0553_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-23 10:53:06
BS_0554_2024_ITEM_1,BS_0554_2024,BSML_002,1,38.99,38.99,0.00,false,2024-03-23 20:17:03
BS_0554_2024_ITEM_2,BS_0554_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-23 20:17:03
BS_0555_2024_ITEM_1,BS_0555_2024,BSML_002,2,38.99,77.98,0.00,false,2024-03-09 21:38:37
BS_0555_2024_ITEM_2,BS_0555_2024,BSML_005,1,32.99,26.52,6.47,false,2024-03-09 21:38:37
BS_0556_2024_ITEM_1,BS_0556_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-22 17:03:49
BS_0557_2024_ITEM_1,BS_0557_2024,BSML_009,1,89.99,74.06,15.93,false,2024-03-22 09:46:39
BS_0558_2024_ITEM_1,BS_0558_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-13 21:35:46
BS_0559_2024_ITEM_1,BS_0559_2024,BSML_008,2,28.99,57.98,0.00,false,2024-03-01 12:24:05
BS_0559_2024_ITEM_2,BS_0559_2024,BSML_009,2,89.99,179.98,0.00,false,2024-03-01 12:24:05
BS_0559_2024_ITEM_3,BS_0559_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-01 12:24:05
BS_0560_2024_ITEM_1,BS_0560_2024,BSML_001,1,45.99,39.81,6.18,false,2024-03-04 13:00:06
BS_0561_2024_ITEM_1,BS_0561_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-01 13:26:27
BS_0561_2024_ITEM_2,BS_0561_2024,BSML_008,1,28.99,26.09,2.90,false,2024-03-01 13:26:27
BS_0562_2024_ITEM_1,BS_0562_2024,BSML_004,1,68.99,68.99,0.00,false,2024-03-19 22:06:57
BS_0562_2024_ITEM_2,BS_0562_2024,BSML_006,1,22.99,21.46,1.53,false,2024-03-19 22:06:57
BS_0563_2024_ITEM_1,BS_0563_2024,BSML_003,1,24.99,24.99,0.00,false,2024-03-08 13:11:58
BS_0563_2024_ITEM_2,BS_0563_2024,BSML_008,1,28.99,24.69,4.30,false,2024-03-08 13:11:58
BS_0564_2024_ITEM_1,BS_0564_2024,BSML_004,1,68.99,68.99,0.00,true,2024-03-13 03:21:00
BS_0565_2024_ITEM_1,BS_0565_2024,BSML_003,1,24.99,23.33,1.66,false,2024-03-27 08:05:49
BS_0565_2024_ITEM_2,BS_0565_2024,BSML_004,1,68.99,56.13,12.86,false,2024-03-27 08:05:49
BS_0566_2024_ITEM_1,BS_0566_2024,BSML_002,1,38.99,38.99,0.00,false,2024-03-11 12:27:26
BS_0566_2024_ITEM_2,BS_0566_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-11 12:27:26
BS_0567_2024_ITEM_1,BS_0567_2024,BSML_001,2,45.99,82.42,9.56,false,2024-03-25 08:47:47
BS_0568_2024_ITEM_1,BS_0568_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-19 15:14:50
BS_0569_2024_ITEM_1,BS_0569_2024,BSML_009,1,89.99,81.96,8.03,false,2024-03-25 23:01:37
BS_0570_2024_ITEM_1,BS_0570_2024,BSML_005,1,32.99,32.00,0.99,false,2024-03-20 01:08:29
BS_0571_2024_ITEM_1,BS_0571_2024,BSML_001,1,45.99,45.99,0.00,false,2024-03-13 15:42:38
BS_0572_2024_ITEM_1,BS_0572_2024,BSML_008,1,28.99,24.50,4.49,false,2024-03-04 12:22:10
BS_0573_2024_ITEM_1,BS_0573_2024,BSML_007,1,18.99,17.57,1.42,false,2024-03-07 12:15:06
BS_0573_2024_ITEM_2,BS_0573_2024,BSML_009,2,89.99,179.98,0.00,false,2024-03-07 12:15:06
BS_0574_2024_ITEM_1,BS_0574_2024,BSML_003,1,24.99,21.51,3.48,false,2024-03-16 01:00:47
BS_0574_2024_ITEM_2,BS_0574_2024,BSML_004,2,68.99,97.72,40.26,false,2024-03-16 01:00:47
BS_0574_2024_ITEM_3,BS_0574_2024,BSML_002,1,38.99,32.87,6.12,false,2024-03-16 01:00:47
BS_0575_2024_ITEM_1,BS_0575_2024,BSML_006,1,22.99,16.94,6.05,false,2024-03-19 23:39:05
BS_0575_2024_ITEM_2,BS_0575_2024,BSML_008,1,28.99,28.00,0.99,false,2024-03-19 23:39:05
BS_0576_2024_ITEM_1,BS_0576_2024,BSML_009,1,89.99,75.22,14.77,false,2024-03-20 09:58:19
BS_0576_2024_ITEM_2,BS_0576_2024,BSML_005,1,32.99,31.87,1.12,false,2024-03-20 09:58:19
BS_0577_2024_ITEM_1,BS_0577_2024,BSML_009,2,89.99,169.08,10.90,false,2024-03-26 09:20:57
BS_0577_2024_ITEM_2,BS_0577_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-26 09:20:57
BS_0578_2024_ITEM_1,BS_0578_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-30 04:18:33
BS_0578_2024_ITEM_2,BS_0578_2024,BSML_003,1,24.99,24.99,0.00,false,2024-03-30 04:18:33
BS_0578_2024_ITEM_3,BS_0578_2024,BSML_001,1,45.99,32.72,13.27,true,2024-03-30 04:18:33
BS_0579_2024_ITEM_1,BS_0579_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-29 17:14:14
BS_0579_2024_ITEM_2,BS_0579_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-29 17:14:14
BS_0580_2024_ITEM_1,BS_0580_2024,BSML_008,1,28.99,23.54,5.45,false,2024-03-16 08:15:49
BS_0581_2024_ITEM_1,BS_0581_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-29 01:43:25
BS_0581_2024_ITEM_2,BS_0581_2024,BSML_005,1,32.99,28.20,4.79,false,2024-03-29 01:43:25
BS_0582_2024_ITEM_1,BS_0582_2024,BSML_001,1,45.99,44.28,1.71,false,2024-03-24 14:59:01
BS_0582_2024_ITEM_2,BS_0582_2024,BSML_002,1,38.99,38.99,0.00,true,2024-03-24 14:59:01
BS_0583_2024_ITEM_1,BS_0583_2024,BSML_003,1,24.99,24.99,0.00,false,2024-03-26 04:39:43
BS_0583_2024_ITEM_2,BS_0583_2024,BSML_001,1,45.99,34.96,11.03,false,2024-03-26 04:39:43
BS_0583_2024_ITEM_3,BS_0583_2024,BSML_009,1,89.99,75.50,14.49,false,2024-03-26 04:39:43
BS_0584_2024_ITEM_1,BS_0584_2024,BSML_007,1,18.99,18.99,0.00,false,2024-03-14 05:09:43
BS_0585_2024_ITEM_1,BS_0585_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-29 18:15:00
BS_0585_2024_ITEM_2,BS_0585_2024,BSML_001,2,45.99,85.62,6.36,false,2024-03-29 18:15:00
BS_0586_2024_ITEM_1,BS_0586_2024,BSML_002,1,38.99,38.99,0.00,false,2024-03-16 15:12:10
BS_0586_2024_ITEM_2,BS_0586_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-16 15:12:10
BS_0587_2024_ITEM_1,BS_0587_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-08 20:22:36
BS_0588_2024_ITEM_1,BS_0588_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-06 12:25:09
BS_0588_2024_ITEM_2,BS_0588_2024,BSML_004,1,68.99,68.99,0.00,false,2024-03-06 12:25:09
BS_0588_2024_ITEM_3,BS_0588_2024,BSML_006,1,22.99,20.39,2.60,false,2024-03-06 12:25:09
BS_0589_2024_ITEM_1,BS_0589_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-23 07:12:08
BS_0589_2024_ITEM_2,BS_0589_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-23 07:12:08
BS_0590_2024_ITEM_1,BS_0590_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-07 04:08:31
BS_0590_2024_ITEM_2,BS_0590_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-07 04:08:31
BS_0591_2024_ITEM_1,BS_0591_2024,BSML_007,1,18.99,15.96,3.03,false,2024-03-20 20:39:45
BS_0591_2024_ITEM_2,BS_0591_2024,BSML_002,1,38.99,38.99,0.00,false,2024-03-20 20:39:45
BS_0592_2024_ITEM_1,BS_0592_2024,BSML_004,1,68.99,68.99,0.00,true,2024-03-20 19:25:48
BS_0593_2024_ITEM_1,BS_0593_2024,BSML_004,1,68.99,57.98,11.01,false,2024-03-04 14:32:32
BS_0594_2024_ITEM_1,BS_0594_2024,BSML_008,1,28.99,23.08,5.91,false,2024-03-16 19:28:31
BS_0595_2024_ITEM_1,BS_0595_2024,BSML_006,1,22.99,22.99,0.00,false,2024-03-19 07:38:23
BS_0596_2024_ITEM_1,BS_0596_2024,BSML_005,1,32.99,32.99,0.00,false,2024-03-20 23:17:47
BS_0596_2024_ITEM_2,BS_0596_2024,BSML_008,1,28.99,28.99,0.00,false,2024-03-20 23:17:47
BS_0597_2024_ITEM_1,BS_0597_2024,BSML_002,1,38.99,38.99,0.00,false,2024-03-17 05:47:08
BS_0597_2024_ITEM_2,BS_0597_2024,BSML_009,2,89.99,179.98,0.00,false,2024-03-17 05:47:08
BS_0598_2024_ITEM_1,BS_0598_2024,BSML_009,1,89.99,89.99,0.00,false,2024-03-30 22:23:52
BS_0598_2024_ITEM_2,BS_0598_2024,BSML_005,1,32.99,24.68,8.31,false,2024-03-30 22:23:52
