order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount,is_subscription_item,created_at
BM_1827_2024_ITEM_1,BM_1827_2024,BEAU_003,1,124.99,116.41,8.58,FALSE,3/12/24 20:30
BM_1828_2024_ITEM_1,BM_1828_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/18/24 7:47
BM_1828_2024_ITEM_2,BM_1828_2024,BEAU_009,1,39.99,29.44,10.55,FALSE,3/18/24 7:47
BM_1829_2024_ITEM_1,BM_1829_2024,BEAU_007,1,28.99,28.99,0,FALSE,3/9/24 0:48
BM_1830_2024_ITEM_1,BM_1830_2024,BEAU_003,1,124.99,124.99,0,FALSE,3/3/24 18:13
BM_1830_2024_ITEM_2,BM_1830_2024,BEAU_009,1,39.99,31.06,8.93,FALSE,3/3/24 18:13
BM_1830_2024_ITEM_3,BM_1830_2024,BEAU_002,1,64.99,64.99,0,FALSE,3/3/24 18:13
BM_1831_2024_ITEM_1,BM_1831_2024,BEAU_002,1,64.99,64.99,0,TRUE,3/2/24 15:13
BM_1832_2024_ITEM_1,BM_1832_2024,BEAU_010,1,59.99,50.21,9.78,FALSE,3/16/24 23:57
BM_1833_2024_ITEM_1,BM_1833_2024,BEAU_002,1,64.99,57.04,7.95,FALSE,3/12/24 2:57
BM_1833_2024_ITEM_2,BM_1833_2024,BEAU_001,1,89.99,68.62,21.37,FALSE,3/12/24 2:57
BM_1833_2024_ITEM_3,BM_1833_2024,BEAU_011,1,34.99,30.72,4.27,FALSE,3/12/24 2:57
BM_1834_2024_ITEM_1,BM_1834_2024,BEAU_011,1,34.99,33.85,1.14,FALSE,3/13/24 2:18
BM_1834_2024_ITEM_2,BM_1834_2024,BEAU_015,2,159.99,319.98,0,FALSE,3/13/24 2:18
BM_1834_2024_ITEM_3,BM_1834_2024,BEAU_001,1,89.99,72.91,17.08,FALSE,3/13/24 2:18
BM_1835_2024_ITEM_1,BM_1835_2024,BEAU_008,1,76.99,68.06,8.93,FALSE,3/16/24 6:29
BM_1835_2024_ITEM_2,BM_1835_2024,BEAU_003,1,124.99,92.96,32.03,FALSE,3/16/24 6:29
BM_1835_2024_ITEM_3,BM_1835_2024,BEAU_014,2,249.99,482.67,17.31,FALSE,3/16/24 6:29
BM_1836_2024_ITEM_1,BM_1836_2024,BEAU_009,1,39.99,38.77,1.22,FALSE,3/2/24 14:39
BM_1837_2024_ITEM_1,BM_1837_2024,BEAU_001,1,89.99,89.99,0,TRUE,3/22/24 11:18
BM_1837_2024_ITEM_2,BM_1837_2024,BEAU_007,2,28.99,46.09,11.89,FALSE,3/22/24 11:18
BM_1838_2024_ITEM_1,BM_1838_2024,BEAU_004,1,32.99,32.99,0,FALSE,3/7/24 8:32
BM_1838_2024_ITEM_2,BM_1838_2024,BEAU_001,1,89.99,89.99,0,FALSE,3/7/24 8:32
BM_1839_2024_ITEM_1,BM_1839_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/26/24 16:48
BM_1839_2024_ITEM_2,BM_1839_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/26/24 16:48
BM_1839_2024_ITEM_3,BM_1839_2024,BEAU_006,1,48.99,46.22,2.77,FALSE,3/26/24 16:48
BM_1840_2024_ITEM_1,BM_1840_2024,BEAU_001,1,89.99,89.99,0,FALSE,3/19/24 18:09
BM_1840_2024_ITEM_2,BM_1840_2024,BEAU_011,1,34.99,34.99,0,FALSE,3/19/24 18:09
BM_1841_2024_ITEM_1,BM_1841_2024,BEAU_009,1,39.99,34.89,5.1,FALSE,3/27/24 11:57
BM_1841_2024_ITEM_2,BM_1841_2024,BEAU_014,1,249.99,217.55,32.44,FALSE,3/27/24 11:57
BM_1842_2024_ITEM_1,BM_1842_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/24/24 23:14
BM_1843_2024_ITEM_1,BM_1843_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/23/24 3:03
BM_1843_2024_ITEM_2,BM_1843_2024,BEAU_009,1,39.99,39.99,0,FALSE,3/23/24 3:03
BM_1843_2024_ITEM_3,BM_1843_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/23/24 3:03
BM_1844_2024_ITEM_1,BM_1844_2024,BEAU_011,1,34.99,34.23,0.76,FALSE,3/11/24 5:55
BM_1844_2024_ITEM_2,BM_1844_2024,BEAU_007,1,28.99,24.52,4.47,FALSE,3/11/24 5:55
BM_1845_2024_ITEM_1,BM_1845_2024,BEAU_011,1,34.99,31.43,3.56,FALSE,3/11/24 22:17
BM_1846_2024_ITEM_1,BM_1846_2024,BEAU_013,1,89.99,70.58,19.41,FALSE,3/24/24 2:31
BM_1846_2024_ITEM_2,BM_1846_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/24/24 2:31
BM_1846_2024_ITEM_3,BM_1846_2024,BEAU_010,1,59.99,56.22,3.77,FALSE,3/24/24 2:31
BM_1846_2024_ITEM_4,BM_1846_2024,BEAU_011,1,34.99,34.99,0,FALSE,3/24/24 2:31
BM_1847_2024_ITEM_1,BM_1847_2024,BEAU_005,1,54.99,42,12.99,TRUE,3/30/24 15:00
BM_1847_2024_ITEM_2,BM_1847_2024,BEAU_014,1,249.99,180.07,69.92,FALSE,3/30/24 15:00
BM_1848_2024_ITEM_1,BM_1848_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/7/24 2:08
BM_1849_2024_ITEM_1,BM_1849_2024,BEAU_007,1,28.99,28.99,0,FALSE,3/24/24 12:26
BM_1850_2024_ITEM_1,BM_1850_2024,BEAU_006,1,48.99,48.99,0,FALSE,3/25/24 11:57
BM_1851_2024_ITEM_1,BM_1851_2024,BEAU_006,2,48.99,97.98,0,FALSE,3/9/24 7:30
BM_1851_2024_ITEM_2,BM_1851_2024,BEAU_007,1,28.99,25.46,3.53,FALSE,3/9/24 7:30
BM_1852_2024_ITEM_1,BM_1852_2024,BEAU_003,1,124.99,96.42,28.57,TRUE,3/16/24 6:41
BM_1853_2024_ITEM_1,BM_1853_2024,BEAU_002,1,64.99,51.99,13,FALSE,3/28/24 4:18
BM_1854_2024_ITEM_1,BM_1854_2024,BEAU_003,1,124.99,124.99,0,FALSE,3/2/24 12:56
BM_1855_2024_ITEM_1,BM_1855_2024,BEAU_008,1,76.99,75.6,1.39,FALSE,3/16/24 10:37
BM_1856_2024_ITEM_1,BM_1856_2024,BEAU_013,1,89.99,80.28,9.71,FALSE,3/20/24 11:52
BM_1857_2024_ITEM_1,BM_1857_2024,BEAU_013,1,89.99,65,24.99,FALSE,3/21/24 21:44
BM_1857_2024_ITEM_2,BM_1857_2024,BEAU_004,1,32.99,23.86,9.13,TRUE,3/21/24 21:44
BM_1858_2024_ITEM_1,BM_1858_2024,BEAU_003,1,124.99,124.99,0,FALSE,3/10/24 17:03
BM_1859_2024_ITEM_1,BM_1859_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/11/24 7:42
BM_1860_2024_ITEM_1,BM_1860_2024,BEAU_004,1,32.99,32.99,0,FALSE,3/1/24 13:15
BM_1860_2024_ITEM_2,BM_1860_2024,BEAU_009,1,39.99,39.99,0,FALSE,3/1/24 13:15
BM_1861_2024_ITEM_1,BM_1861_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/30/24 1:59
BM_1862_2024_ITEM_1,BM_1862_2024,BEAU_014,1,249.99,197.32,52.67,FALSE,3/12/24 15:41
BM_1862_2024_ITEM_2,BM_1862_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/12/24 15:41
BM_1863_2024_ITEM_1,BM_1863_2024,BEAU_008,1,76.99,76.07,0.92,FALSE,3/30/24 14:45
BM_1863_2024_ITEM_2,BM_1863_2024,BEAU_012,1,199.99,160.95,39.04,FALSE,3/30/24 14:45
BM_1863_2024_ITEM_3,BM_1863_2024,BEAU_006,1,48.99,42.64,6.35,FALSE,3/30/24 14:45
BM_1863_2024_ITEM_4,BM_1863_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/30/24 14:45
BM_1864_2024_ITEM_1,BM_1864_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/19/24 15:43
BM_1865_2024_ITEM_1,BM_1865_2024,BEAU_004,1,32.99,28.53,4.46,TRUE,3/18/24 16:27
BM_1865_2024_ITEM_2,BM_1865_2024,BEAU_010,1,59.99,59.99,0,FALSE,3/18/24 16:27
BM_1866_2024_ITEM_1,BM_1866_2024,BEAU_007,1,28.99,26.59,2.4,FALSE,3/7/24 19:05
BM_1866_2024_ITEM_2,BM_1866_2024,BEAU_008,1,76.99,76.99,0,FALSE,3/7/24 19:05
BM_1867_2024_ITEM_1,BM_1867_2024,BEAU_002,1,64.99,64.99,0,FALSE,3/21/24 0:55
BM_1867_2024_ITEM_2,BM_1867_2024,BEAU_004,1,32.99,32.99,0,FALSE,3/21/24 0:55
BM_1867_2024_ITEM_3,BM_1867_2024,BEAU_001,1,89.99,76.76,13.23,FALSE,3/21/24 0:55
BM_1868_2024_ITEM_1,BM_1868_2024,BEAU_007,1,28.99,28.99,0,FALSE,3/22/24 21:22
BM_1869_2024_ITEM_1,BM_1869_2024,BEAU_010,1,59.99,56.62,3.37,FALSE,3/8/24 10:59
BM_1870_2024_ITEM_1,BM_1870_2024,BEAU_014,1,249.99,191.69,58.3,FALSE,3/23/24 18:27
BM_1870_2024_ITEM_2,BM_1870_2024,BEAU_006,1,48.99,43.38,5.61,FALSE,3/23/24 18:27
BM_1870_2024_ITEM_3,BM_1870_2024,BEAU_001,1,89.99,88.86,1.13,FALSE,3/23/24 18:27
BM_1871_2024_ITEM_1,BM_1871_2024,BEAU_008,1,76.99,76.99,0,FALSE,3/7/24 4:36
BM_1872_2024_ITEM_1,BM_1872_2024,BEAU_008,1,76.99,58.71,18.28,FALSE,3/27/24 17:58
BM_1872_2024_ITEM_2,BM_1872_2024,BEAU_007,1,28.99,28.99,0,FALSE,3/27/24 17:58
BM_1872_2024_ITEM_3,BM_1872_2024,BEAU_013,1,89.99,89.99,0,FALSE,3/27/24 17:58
BM_1873_2024_ITEM_1,BM_1873_2024,BEAU_002,1,64.99,64.28,0.71,TRUE,3/6/24 7:25
BM_1873_2024_ITEM_2,BM_1873_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/6/24 7:25
BM_1873_2024_ITEM_3,BM_1873_2024,BEAU_012,1,199.99,188.5,11.49,FALSE,3/6/24 7:25
BM_1874_2024_ITEM_1,BM_1874_2024,BEAU_015,1,159.99,157.31,2.68,FALSE,3/3/24 17:05
BM_1875_2024_ITEM_1,BM_1875_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/19/24 23:27
BM_1875_2024_ITEM_2,BM_1875_2024,BEAU_013,1,89.99,82.59,7.4,FALSE,3/19/24 23:27
BM_1876_2024_ITEM_1,BM_1876_2024,BEAU_002,1,64.99,64.99,0,FALSE,3/20/24 6:22
BM_1877_2024_ITEM_1,BM_1877_2024,BEAU_011,1,34.99,34.99,0,FALSE,3/29/24 8:07
BM_1878_2024_ITEM_1,BM_1878_2024,BEAU_002,1,64.99,54.39,10.6,FALSE,3/12/24 4:03
BM_1879_2024_ITEM_1,BM_1879_2024,BEAU_015,1,159.99,146.9,13.09,FALSE,3/24/24 8:16
BM_1879_2024_ITEM_2,BM_1879_2024,BEAU_003,1,124.99,124.99,0,FALSE,3/24/24 8:16
BM_1880_2024_ITEM_1,BM_1880_2024,BEAU_013,1,89.99,75.31,14.68,FALSE,3/16/24 18:21
BM_1881_2024_ITEM_1,BM_1881_2024,BEAU_001,1,89.99,87.86,2.13,TRUE,3/31/24 0:12
BM_1881_2024_ITEM_2,BM_1881_2024,BEAU_009,1,39.99,37.65,2.34,FALSE,3/31/24 0:12
BM_1882_2024_ITEM_1,BM_1882_2024,BEAU_011,1,34.99,34.99,0,FALSE,3/14/24 16:16
BM_1883_2024_ITEM_1,BM_1883_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/19/24 1:00
BM_1883_2024_ITEM_2,BM_1883_2024,BEAU_009,1,39.99,37.1,2.89,FALSE,3/19/24 1:00
BM_1884_2024_ITEM_1,BM_1884_2024,BEAU_010,1,59.99,59.99,0,FALSE,3/27/24 19:51
BM_1884_2024_ITEM_2,BM_1884_2024,BEAU_005,1,54.99,54.34,0.65,FALSE,3/27/24 19:51
BM_1885_2024_ITEM_1,BM_1885_2024,BEAU_004,1,32.99,32.99,0,FALSE,3/22/24 20:26
BM_1885_2024_ITEM_2,BM_1885_2024,BEAU_007,1,28.99,24.05,4.94,FALSE,3/22/24 20:26
BM_1886_2024_ITEM_1,BM_1886_2024,BEAU_004,1,32.99,30.17,2.82,FALSE,3/23/24 10:37
BM_1886_2024_ITEM_2,BM_1886_2024,BEAU_010,1,59.99,51.11,8.88,FALSE,3/23/24 10:37
BM_1886_2024_ITEM_3,BM_1886_2024,BEAU_007,1,28.99,28.99,0,FALSE,3/23/24 10:37
BM_1887_2024_ITEM_1,BM_1887_2024,BEAU_006,2,48.99,89.3,8.68,FALSE,3/10/24 9:33
BM_1887_2024_ITEM_2,BM_1887_2024,BEAU_007,1,28.99,28.76,0.23,FALSE,3/10/24 9:33
BM_1888_2024_ITEM_1,BM_1888_2024,BEAU_002,1,64.99,64.99,0,FALSE,3/9/24 14:17
BM_1888_2024_ITEM_2,BM_1888_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/9/24 14:17
BM_1889_2024_ITEM_1,BM_1889_2024,BEAU_010,1,59.99,59.99,0,FALSE,3/8/24 11:54
BM_1889_2024_ITEM_2,BM_1889_2024,BEAU_006,1,48.99,48.99,0,FALSE,3/8/24 11:54
BM_1890_2024_ITEM_1,BM_1890_2024,BEAU_012,1,199.99,194.21,5.78,FALSE,3/18/24 9:20
BM_1891_2024_ITEM_1,BM_1891_2024,BEAU_002,2,64.99,117.88,12.1,TRUE,3/27/24 9:42
BM_1891_2024_ITEM_2,BM_1891_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/27/24 9:42
BM_1892_2024_ITEM_1,BM_1892_2024,BEAU_006,1,48.99,48.99,0,FALSE,3/9/24 12:04
BM_1893_2024_ITEM_1,BM_1893_2024,BEAU_015,1,159.99,140.71,19.28,FALSE,3/25/24 8:10
BM_1893_2024_ITEM_2,BM_1893_2024,BEAU_002,1,64.99,64.99,0,TRUE,3/25/24 8:10
BM_1893_2024_ITEM_3,BM_1893_2024,BEAU_001,1,89.99,73.9,16.09,FALSE,3/25/24 8:10
BM_1894_2024_ITEM_1,BM_1894_2024,BEAU_011,1,34.99,31.41,3.58,FALSE,3/11/24 16:24
BM_1895_2024_ITEM_1,BM_1895_2024,BEAU_010,1,59.99,57.57,2.42,FALSE,3/8/24 16:28
BM_1895_2024_ITEM_2,BM_1895_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/8/24 16:28
BM_1896_2024_ITEM_1,BM_1896_2024,BEAU_001,1,89.99,63.04,26.95,TRUE,3/7/24 1:13
BM_1896_2024_ITEM_2,BM_1896_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/7/24 1:13
BM_1896_2024_ITEM_3,BM_1896_2024,BEAU_004,1,32.99,32.41,0.58,TRUE,3/7/24 1:13
BM_1897_2024_ITEM_1,BM_1897_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/4/24 9:53
BM_1897_2024_ITEM_2,BM_1897_2024,BEAU_013,1,89.99,89.99,0,FALSE,3/4/24 9:53
BM_1898_2024_ITEM_1,BM_1898_2024,BEAU_013,1,89.99,89.99,0,FALSE,3/27/24 18:15
BM_1899_2024_ITEM_1,BM_1899_2024,BEAU_003,1,124.99,124.99,0,FALSE,3/22/24 18:26
BM_1899_2024_ITEM_2,BM_1899_2024,BEAU_004,1,32.99,32.99,0,FALSE,3/22/24 18:26
BM_1900_2024_ITEM_1,BM_1900_2024,BEAU_013,1,89.99,89.99,0,FALSE,3/21/24 4:23
BM_1901_2024_ITEM_1,BM_1901_2024,BEAU_002,2,64.99,125.93,4.05,FALSE,3/3/24 2:03
BM_1901_2024_ITEM_2,BM_1901_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/3/24 2:03
BM_1902_2024_ITEM_1,BM_1902_2024,BEAU_002,1,64.99,64.99,0,FALSE,3/25/24 21:58
BM_1902_2024_ITEM_2,BM_1902_2024,BEAU_001,1,89.99,89.99,0,FALSE,3/25/24 21:58
BM_1903_2024_ITEM_1,BM_1903_2024,BEAU_004,1,32.99,29.56,3.43,FALSE,3/12/24 4:44
BM_1903_2024_ITEM_2,BM_1903_2024,BEAU_013,1,89.99,89.99,0,FALSE,3/12/24 4:44
BM_1904_2024_ITEM_1,BM_1904_2024,BEAU_015,2,159.99,280.09,39.89,FALSE,3/21/24 1:21
BM_1904_2024_ITEM_2,BM_1904_2024,BEAU_004,1,32.99,29.23,3.76,FALSE,3/21/24 1:21
BM_1905_2024_ITEM_1,BM_1905_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/24/24 13:11
BM_1905_2024_ITEM_2,BM_1905_2024,BEAU_007,1,28.99,27.71,1.28,FALSE,3/24/24 13:11
BM_1906_2024_ITEM_1,BM_1906_2024,BEAU_009,1,39.99,39.99,0,FALSE,3/23/24 18:18
BM_1906_2024_ITEM_2,BM_1906_2024,BEAU_007,2,28.99,57.98,0,FALSE,3/23/24 18:18
BM_1906_2024_ITEM_3,BM_1906_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/23/24 18:18
BM_1907_2024_ITEM_1,BM_1907_2024,BEAU_007,1,28.99,28.99,0,FALSE,3/11/24 5:51
BM_1907_2024_ITEM_2,BM_1907_2024,BEAU_006,1,48.99,48.99,0,FALSE,3/11/24 5:51
BM_1908_2024_ITEM_1,BM_1908_2024,BEAU_006,1,48.99,38.38,10.61,FALSE,3/14/24 10:21
BM_1908_2024_ITEM_2,BM_1908_2024,BEAU_005,1,54.99,50.54,4.45,FALSE,3/14/24 10:21
BM_1909_2024_ITEM_1,BM_1909_2024,BEAU_007,1,28.99,20.89,8.1,FALSE,3/10/24 1:47
BM_1909_2024_ITEM_2,BM_1909_2024,BEAU_002,1,64.99,61.79,3.2,TRUE,3/10/24 1:47
BM_1910_2024_ITEM_1,BM_1910_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/7/24 17:00
BM_1910_2024_ITEM_2,BM_1910_2024,BEAU_014,2,249.99,499.98,0,FALSE,3/7/24 17:00
BM_1911_2024_ITEM_1,BM_1911_2024,BEAU_014,1,249.99,229.91,20.08,FALSE,3/18/24 19:52
BM_1911_2024_ITEM_2,BM_1911_2024,BEAU_003,1,124.99,102.62,22.37,FALSE,3/18/24 19:52
BM_1911_2024_ITEM_3,BM_1911_2024,BEAU_002,1,64.99,64.99,0,TRUE,3/18/24 19:52
BM_1911_2024_ITEM_4,BM_1911_2024,BEAU_001,2,89.99,153.1,26.88,FALSE,3/18/24 19:52
BM_1912_2024_ITEM_1,BM_1912_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/22/24 8:40
BM_1912_2024_ITEM_2,BM_1912_2024,BEAU_006,1,48.99,48.99,0,FALSE,3/22/24 8:40
BM_1913_2024_ITEM_1,BM_1913_2024,BEAU_005,1,54.99,49.72,5.27,FALSE,3/9/24 4:55
BM_1913_2024_ITEM_2,BM_1913_2024,BEAU_012,2,199.99,399.98,0,FALSE,3/9/24 4:55
BM_1914_2024_ITEM_1,BM_1914_2024,BEAU_008,1,76.99,68.7,8.29,FALSE,3/14/24 21:05
BM_1914_2024_ITEM_2,BM_1914_2024,BEAU_001,2,89.99,179.58,0.4,TRUE,3/14/24 21:05
BM_1914_2024_ITEM_3,BM_1914_2024,BEAU_014,1,249.99,235.47,14.52,FALSE,3/14/24 21:05
BM_1915_2024_ITEM_1,BM_1915_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/3/24 1:44
BM_1915_2024_ITEM_2,BM_1915_2024,BEAU_013,1,89.99,87.07,2.92,FALSE,3/3/24 1:44
BM_1916_2024_ITEM_1,BM_1916_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/15/24 22:57
BM_1916_2024_ITEM_2,BM_1916_2024,BEAU_011,2,34.99,62.45,7.53,FALSE,3/15/24 22:57
BM_1917_2024_ITEM_1,BM_1917_2024,BEAU_004,1,32.99,28.61,4.38,FALSE,3/15/24 15:25
BM_1917_2024_ITEM_2,BM_1917_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/15/24 15:25
BM_1918_2024_ITEM_1,BM_1918_2024,BEAU_004,1,32.99,32.99,0,FALSE,3/28/24 8:51
BM_1918_2024_ITEM_2,BM_1918_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/28/24 8:51
BM_1919_2024_ITEM_1,BM_1919_2024,BEAU_005,1,54.99,40.62,14.37,FALSE,3/3/24 3:45
BM_1920_2024_ITEM_1,BM_1920_2024,BEAU_015,1,159.99,152.07,7.92,FALSE,3/4/24 4:20
BM_1920_2024_ITEM_2,BM_1920_2024,BEAU_014,1,249.99,236.12,13.87,FALSE,3/4/24 4:20
BM_1921_2024_ITEM_1,BM_1921_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/4/24 7:57
BM_1922_2024_ITEM_1,BM_1922_2024,BEAU_011,1,34.99,32.58,2.41,FALSE,3/14/24 15:34
BM_1922_2024_ITEM_2,BM_1922_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/14/24 15:34
BM_1923_2024_ITEM_1,BM_1923_2024,BEAU_008,1,76.99,76.99,0,FALSE,3/15/24 22:38
BM_1923_2024_ITEM_2,BM_1923_2024,BEAU_010,1,59.99,59.99,0,FALSE,3/15/24 22:38
BM_1924_2024_ITEM_1,BM_1924_2024,BEAU_015,1,159.99,118.8,41.19,FALSE,3/28/24 18:13
BM_1925_2024_ITEM_1,BM_1925_2024,BEAU_014,1,249.99,233.87,16.12,FALSE,3/9/24 22:58
BM_1925_2024_ITEM_2,BM_1925_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/9/24 22:58
BM_1926_2024_ITEM_1,BM_1926_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/7/24 19:31
BM_1927_2024_ITEM_1,BM_1927_2024,BEAU_005,1,54.99,42.67,12.32,FALSE,3/8/24 4:32
BM_1927_2024_ITEM_2,BM_1927_2024,BEAU_004,1,32.99,31.01,1.98,FALSE,3/8/24 4:32
BM_1928_2024_ITEM_1,BM_1928_2024,BEAU_012,1,199.99,186.06,13.93,FALSE,3/16/24 15:42
BM_1928_2024_ITEM_2,BM_1928_2024,BEAU_004,1,32.99,31.26,1.73,TRUE,3/16/24 15:42
BM_1929_2024_ITEM_1,BM_1929_2024,BEAU_004,2,32.99,65.98,0,TRUE,3/13/24 2:04
BM_1929_2024_ITEM_2,BM_1929_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/13/24 2:04
BM_1930_2024_ITEM_1,BM_1930_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/12/24 9:14
BM_1931_2024_ITEM_1,BM_1931_2024,BEAU_004,1,32.99,32.99,0,FALSE,3/3/24 19:51
BM_1931_2024_ITEM_2,BM_1931_2024,BEAU_002,1,64.99,51.25,13.74,TRUE,3/3/24 19:51
BM_1932_2024_ITEM_1,BM_1932_2024,BEAU_014,1,249.99,249.37,0.62,FALSE,3/25/24 13:07
BM_1932_2024_ITEM_2,BM_1932_2024,BEAU_012,1,199.99,195.86,4.13,FALSE,3/25/24 13:07
BM_1933_2024_ITEM_1,BM_1933_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/24/24 15:18
BM_1933_2024_ITEM_2,BM_1933_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/24/24 15:18
BM_1934_2024_ITEM_1,BM_1934_2024,BEAU_005,1,54.99,54.99,0,FALSE,3/26/24 16:02
BM_1934_2024_ITEM_2,BM_1934_2024,BEAU_004,1,32.99,24.45,8.54,FALSE,3/26/24 16:02
BM_1935_2024_ITEM_1,BM_1935_2024,BEAU_003,1,124.99,115.79,9.2,FALSE,3/23/24 3:40
BM_1935_2024_ITEM_2,BM_1935_2024,BEAU_014,1,249.99,246.42,3.57,FALSE,3/23/24 3:40
BM_1936_2024_ITEM_1,BM_1936_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/22/24 23:13
BM_1937_2024_ITEM_1,BM_1937_2024,BEAU_004,1,32.99,32.99,0,FALSE,3/16/24 11:02
BM_1938_2024_ITEM_1,BM_1938_2024,BEAU_011,1,34.99,30.44,4.55,FALSE,3/28/24 12:42
BM_1938_2024_ITEM_2,BM_1938_2024,BEAU_001,1,89.99,62.99,27,FALSE,3/28/24 12:42
BM_1939_2024_ITEM_1,BM_1939_2024,BEAU_008,1,76.99,67.81,9.18,FALSE,3/8/24 17:50
BM_1939_2024_ITEM_2,BM_1939_2024,BEAU_009,1,39.99,30.3,9.69,FALSE,3/8/24 17:50
BM_1940_2024_ITEM_1,BM_1940_2024,BEAU_011,1,34.99,34.99,0,FALSE,3/23/24 14:21
BM_1941_2024_ITEM_1,BM_1941_2024,BEAU_004,1,32.99,32.39,0.6,FALSE,3/20/24 12:51
BM_1942_2024_ITEM_1,BM_1942_2024,BEAU_011,1,34.99,26.67,8.32,FALSE,3/10/24 20:29
BM_1943_2024_ITEM_1,BM_1943_2024,BEAU_002,1,64.99,64.99,0,TRUE,3/16/24 22:40
BM_1943_2024_ITEM_2,BM_1943_2024,BEAU_011,1,34.99,34.99,0,FALSE,3/16/24 22:40
BM_1944_2024_ITEM_1,BM_1944_2024,BEAU_014,1,249.99,249.99,0,FALSE,3/17/24 8:46
BM_1944_2024_ITEM_2,BM_1944_2024,BEAU_015,1,159.99,125.71,34.28,FALSE,3/17/24 8:46
BM_1944_2024_ITEM_3,BM_1944_2024,BEAU_007,2,28.99,52.71,5.27,FALSE,3/17/24 8:46
BM_1945_2024_ITEM_1,BM_1945_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/27/24 23:10
BM_1945_2024_ITEM_2,BM_1945_2024,BEAU_012,1,199.99,199.99,0,FALSE,3/27/24 23:10
BM_1946_2024_ITEM_1,BM_1946_2024,BEAU_007,1,28.99,20.95,8.04,FALSE,3/16/24 16:16
BM_1946_2024_ITEM_2,BM_1946_2024,BEAU_010,1,59.99,56.19,3.8,FALSE,3/16/24 16:16
BM_1947_2024_ITEM_1,BM_1947_2024,BEAU_013,1,89.99,89.99,0,FALSE,3/14/24 5:00
BM_1947_2024_ITEM_2,BM_1947_2024,BEAU_007,1,28.99,28.99,0,FALSE,3/14/24 5:00
BM_1948_2024_ITEM_1,BM_1948_2024,BEAU_015,1,159.99,159.99,0,FALSE,3/7/24 22:47
BM_1948_2024_ITEM_2,BM_1948_2024,BEAU_003,1,124.99,124.99,0,FALSE,3/7/24 22:47
BM_1949_2024_ITEM_1,BM_1949_2024,BEAU_004,1,32.99,26.45,6.54,TRUE,3/3/24 20:36
BM_1949_2024_ITEM_2,BM_1949_2024,BEAU_010,1,59.99,58.84,1.15,FALSE,3/3/24 20:36
BM_1950_2024_ITEM_1,BM_1950_2024,BEAU_012,1,199.99,143.24,56.75,FALSE,3/13/24 8:51
BM_1951_2024_ITEM_1,BM_1951_2024,BEAU_007,2,28.99,52.63,5.35,FALSE,3/19/24 9:38
BM_1952_2024_ITEM_1,BM_1952_2024,BEAU_006,1,48.99,43.51,5.48,FALSE,3/18/24 5:56
BM_1953_2024_ITEM_1,BM_1953_2024,BEAU_004,1,32.99,29.59,3.4,FALSE,3/12/24 16:42
BM_1953_2024_ITEM_2,BM_1953_2024,BEAU_010,1,59.99,55.34,4.65,FALSE,3/12/24 16:42
BM_1954_2024_ITEM_1,BM_1954_2024,BEAU_013,1,89.99,89.99,0,FALSE,3/27/24 4:33
BM_1955_2024_ITEM_1,BM_1955_2024,BEAU_012,2,199.99,352.96,47.02,FALSE,3/8/24 6:27
