order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount,is_subscription_item,created_at
SM_2613_2024_ITEM_1,SM_2613_2024,SUPP_002,1,34.99,34.99,0.00,false,2024-03-04 21:49:57
SM_2613_2024_ITEM_2,SM_2613_2024,SUPP_015,1,69.99,54.05,15.94,true,2024-03-04 21:49:57
SM_2614_2024_ITEM_1,SM_2614_2024,SUPP_003,1,39.99,30.34,9.65,true,2024-03-04 15:19:50
SM_2615_2024_ITEM_1,SM_2615_2024,SUPP_011,1,54.99,54.99,0.00,true,2024-03-05 13:40:24
SM_2616_2024_ITEM_1,SM_2616_2024,SUPP_001,1,24.99,24.99,0.00,true,2024-03-30 20:30:32
SM_2617_2024_ITEM_1,SM_2617_2024,SUPP_002,1,34.99,34.99,0.00,false,2024-03-24 21:43:25
SM_2617_2024_ITEM_2,SM_2617_2024,SUPP_014,1,39.99,28.55,11.44,true,2024-03-24 21:43:25
SM_2618_2024_ITEM_1,SM_2618_2024,SUPP_009,1,34.99,32.79,2.20,false,2024-03-14 16:58:02
SM_2618_2024_ITEM_2,SM_2618_2024,SUPP_005,1,28.99,28.99,0.00,false,2024-03-14 16:58:02
SM_2619_2024_ITEM_1,SM_2619_2024,SUPP_003,1,39.99,36.70,3.29,false,2024-03-10 21:53:42
SM_2620_2024_ITEM_1,SM_2620_2024,SUPP_011,1,54.99,40.65,14.34,false,2024-03-14 14:59:21
SM_2620_2024_ITEM_2,SM_2620_2024,SUPP_016,1,149.99,136.75,13.24,true,2024-03-14 14:59:21
SM_2621_2024_ITEM_1,SM_2621_2024,SUPP_010,1,29.99,28.76,1.23,false,2024-03-02 05:28:04
SM_2621_2024_ITEM_2,SM_2621_2024,SUPP_002,1,34.99,34.99,0.00,true,2024-03-02 05:28:04
SM_2621_2024_ITEM_3,SM_2621_2024,SUPP_012,1,49.99,41.13,8.86,false,2024-03-02 05:28:04
SM_2622_2024_ITEM_1,SM_2622_2024,SUPP_004,2,19.99,39.98,0.00,false,2024-03-18 22:21:15
SM_2623_2024_ITEM_1,SM_2623_2024,SUPP_013,1,59.99,59.99,0.00,false,2024-03-06 18:21:50
SM_2624_2024_ITEM_1,SM_2624_2024,SUPP_014,1,39.99,39.99,0.00,false,2024-03-03 22:03:20
SM_2624_2024_ITEM_2,SM_2624_2024,SUPP_008,1,44.99,44.99,0.00,false,2024-03-03 22:03:20
SM_2624_2024_ITEM_3,SM_2624_2024,SUPP_007,1,49.99,49.24,0.75,true,2024-03-03 22:03:20
SM_2625_2024_ITEM_1,SM_2625_2024,SUPP_009,1,34.99,29.47,5.52,true,2024-03-06 07:23:22
SM_2626_2024_ITEM_1,SM_2626_2024,SUPP_009,1,34.99,34.99,0.00,true,2024-03-01 08:08:45
SM_2626_2024_ITEM_2,SM_2626_2024,SUPP_006,1,64.99,64.27,0.72,false,2024-03-01 08:08:45
SM_2626_2024_ITEM_3,SM_2626_2024,SUPP_015,1,69.99,66.41,3.58,true,2024-03-01 08:08:45
SM_2627_2024_ITEM_1,SM_2627_2024,SUPP_010,1,29.99,29.99,0.00,false,2024-03-01 11:05:49
SM_2627_2024_ITEM_2,SM_2627_2024,SUPP_011,1,54.99,49.55,5.44,false,2024-03-01 11:05:49
SM_2628_2024_ITEM_1,SM_2628_2024,SUPP_006,1,64.99,52.92,12.07,false,2024-03-28 13:19:26
SM_2629_2024_ITEM_1,SM_2629_2024,SUPP_011,1,54.99,54.99,0.00,false,2024-03-12 14:42:36
SM_2630_2024_ITEM_1,SM_2630_2024,SUPP_005,1,28.99,26.85,2.14,false,2024-03-26 21:49:19
SM_2630_2024_ITEM_2,SM_2630_2024,SUPP_007,1,49.99,37.85,12.14,false,2024-03-26 21:49:19
SM_2631_2024_ITEM_1,SM_2631_2024,SUPP_001,1,24.99,24.71,0.28,false,2024-03-29 10:15:34
SM_2632_2024_ITEM_1,SM_2632_2024,SUPP_015,1,69.99,52.88,17.11,true,2024-03-02 01:08:31
SM_2632_2024_ITEM_2,SM_2632_2024,SUPP_013,1,59.99,55.44,4.55,false,2024-03-02 01:08:31
SM_2632_2024_ITEM_3,SM_2632_2024,SUPP_003,1,39.99,30.44,9.55,false,2024-03-02 01:08:31
SM_2633_2024_ITEM_1,SM_2633_2024,SUPP_017,1,199.99,199.99,0.00,false,2024-03-17 21:18:01
SM_2633_2024_ITEM_2,SM_2633_2024,SUPP_006,1,64.99,64.99,0.00,false,2024-03-17 21:18:01
SM_2633_2024_ITEM_3,SM_2633_2024,SUPP_005,1,28.99,28.99,0.00,false,2024-03-17 21:18:01
SM_2634_2024_ITEM_1,SM_2634_2024,SUPP_010,2,29.99,43.01,16.97,false,2024-03-25 01:37:18
SM_2634_2024_ITEM_2,SM_2634_2024,SUPP_013,1,59.99,59.99,0.00,false,2024-03-25 01:37:18
SM_2635_2024_ITEM_1,SM_2635_2024,SUPP_009,1,34.99,34.99,0.00,false,2024-03-21 15:06:35
SM_2636_2024_ITEM_1,SM_2636_2024,SUPP_009,1,34.99,34.99,0.00,true,2024-03-27 19:31:29
SM_2637_2024_ITEM_1,SM_2637_2024,SUPP_013,1,59.99,59.99,0.00,false,2024-03-30 00:23:04
SM_2637_2024_ITEM_2,SM_2637_2024,SUPP_009,1,34.99,34.99,0.00,false,2024-03-30 00:23:04
SM_2637_2024_ITEM_3,SM_2637_2024,SUPP_004,1,19.99,19.99,0.00,false,2024-03-30 00:23:04
SM_2638_2024_ITEM_1,SM_2638_2024,SUPP_004,1,19.99,19.35,0.64,false,2024-03-30 01:46:42
SM_2639_2024_ITEM_1,SM_2639_2024,SUPP_003,1,39.99,36.55,3.44,false,2024-03-04 10:32:16
SM_2639_2024_ITEM_2,SM_2639_2024,SUPP_016,1,149.99,134.68,15.31,false,2024-03-04 10:32:16
SM_2639_2024_ITEM_3,SM_2639_2024,SUPP_015,1,69.99,59.95,10.04,false,2024-03-04 10:32:16
SM_2640_2024_ITEM_1,SM_2640_2024,SUPP_014,1,39.99,39.99,0.00,false,2024-03-06 18:16:12
SM_2641_2024_ITEM_1,SM_2641_2024,SUPP_010,1,29.99,29.99,0.00,false,2024-03-18 13:29:24
SM_2641_2024_ITEM_2,SM_2641_2024,SUPP_003,1,39.99,39.99,0.00,false,2024-03-18 13:29:24
SM_2642_2024_ITEM_1,SM_2642_2024,SUPP_001,1,24.99,24.20,0.79,false,2024-03-18 19:08:28
SM_2642_2024_ITEM_2,SM_2642_2024,SUPP_009,1,34.99,34.99,0.00,false,2024-03-18 19:08:28
SM_2643_2024_ITEM_1,SM_2643_2024,SUPP_004,1,19.99,19.99,0.00,false,2024-03-28 02:06:08
SM_2644_2024_ITEM_1,SM_2644_2024,SUPP_016,1,149.99,118.14,31.85,false,2024-03-05 05:06:23
SM_2645_2024_ITEM_1,SM_2645_2024,SUPP_004,1,19.99,17.50,2.49,true,2024-03-20 01:04:10
SM_2646_2024_ITEM_1,SM_2646_2024,SUPP_002,1,34.99,25.62,9.37,true,2024-03-13 12:13:40
SM_2647_2024_ITEM_1,SM_2647_2024,SUPP_011,1,54.99,54.99,0.00,false,2024-03-09 23:32:23
SM_2647_2024_ITEM_2,SM_2647_2024,SUPP_004,1,19.99,19.11,0.88,true,2024-03-09 23:32:23
SM_2648_2024_ITEM_1,SM_2648_2024,SUPP_009,1,34.99,26.18,8.81,false,2024-03-28 19:38:45
SM_2648_2024_ITEM_2,SM_2648_2024,SUPP_015,2,69.99,121.59,18.39,false,2024-03-28 19:38:45
SM_2649_2024_ITEM_1,SM_2649_2024,SUPP_006,1,64.99,47.81,17.18,false,2024-03-24 11:26:42
SM_2649_2024_ITEM_2,SM_2649_2024,SUPP_003,1,39.99,28.20,11.79,false,2024-03-24 11:26:42
SM_2650_2024_ITEM_1,SM_2650_2024,SUPP_016,1,149.99,124.52,25.47,false,2024-03-14 19:19:53
SM_2650_2024_ITEM_2,SM_2650_2024,SUPP_008,1,44.99,40.87,4.12,false,2024-03-14 19:19:53
SM_2651_2024_ITEM_1,SM_2651_2024,SUPP_010,1,29.99,29.99,0.00,false,2024-03-15 13:41:38
SM_2652_2024_ITEM_1,SM_2652_2024,SUPP_013,1,59.99,48.00,11.99,false,2024-03-19 15:37:58
SM_2653_2024_ITEM_1,SM_2653_2024,SUPP_006,1,64.99,62.64,2.35,false,2024-03-18 14:48:51
SM_2654_2024_ITEM_1,SM_2654_2024,SUPP_014,2,39.99,67.17,12.81,true,2024-03-06 14:21:52
SM_2654_2024_ITEM_2,SM_2654_2024,SUPP_005,1,28.99,28.99,0.00,true,2024-03-06 14:21:52
SM_2654_2024_ITEM_3,SM_2654_2024,SUPP_007,1,49.99,43.98,6.01,false,2024-03-06 14:21:52
SM_2655_2024_ITEM_1,SM_2655_2024,SUPP_012,1,49.99,39.36,10.63,true,2024-03-18 23:37:36
SM_2656_2024_ITEM_1,SM_2656_2024,SUPP_016,1,149.99,149.99,0.00,false,2024-03-31 05:21:51
SM_2657_2024_ITEM_1,SM_2657_2024,SUPP_010,1,29.99,21.79,8.20,true,2024-03-15 21:22:21
SM_2657_2024_ITEM_2,SM_2657_2024,SUPP_006,1,64.99,64.99,0.00,true,2024-03-15 21:22:21
SM_2657_2024_ITEM_3,SM_2657_2024,SUPP_012,1,49.99,44.34,5.65,false,2024-03-15 21:22:21
SM_2657_2024_ITEM_4,SM_2657_2024,SUPP_011,1,54.99,54.99,0.00,false,2024-03-15 21:22:21
SM_2658_2024_ITEM_1,SM_2658_2024,SUPP_015,1,69.99,67.94,2.05,true,2024-03-20 19:10:25
SM_2659_2024_ITEM_1,SM_2659_2024,SUPP_002,1,34.99,34.99,0.00,false,2024-03-08 09:40:58
SM_2659_2024_ITEM_2,SM_2659_2024,SUPP_004,1,19.99,19.99,0.00,true,2024-03-08 09:40:58
SM_2660_2024_ITEM_1,SM_2660_2024,SUPP_016,1,149.99,149.99,0.00,true,2024-03-28 10:07:48
SM_2661_2024_ITEM_1,SM_2661_2024,SUPP_017,1,199.99,178.99,21.00,false,2024-03-17 00:59:19
SM_2662_2024_ITEM_1,SM_2662_2024,SUPP_008,1,44.99,38.96,6.03,true,2024-03-01 15:26:13
SM_2662_2024_ITEM_2,SM_2662_2024,SUPP_010,1,29.99,21.10,8.89,true,2024-03-01 15:26:13
SM_2663_2024_ITEM_1,SM_2663_2024,SUPP_008,1,44.99,38.32,6.67,false,2024-03-10 13:27:59
SM_2663_2024_ITEM_2,SM_2663_2024,SUPP_013,1,59.99,46.01,13.98,true,2024-03-10 13:27:59
SM_2664_2024_ITEM_1,SM_2664_2024,SUPP_009,1,34.99,34.99,0.00,true,2024-03-10 07:13:33
SM_2664_2024_ITEM_2,SM_2664_2024,SUPP_001,1,24.99,19.63,5.36,false,2024-03-10 07:13:33
SM_2665_2024_ITEM_1,SM_2665_2024,SUPP_015,2,69.99,139.98,0.00,false,2024-03-07 20:05:29
SM_2665_2024_ITEM_2,SM_2665_2024,SUPP_012,1,49.99,43.92,6.07,false,2024-03-07 20:05:29
SM_2665_2024_ITEM_3,SM_2665_2024,SUPP_017,1,199.99,199.99,0.00,false,2024-03-07 20:05:29
SM_2666_2024_ITEM_1,SM_2666_2024,SUPP_017,1,199.99,199.99,0.00,false,2024-03-24 21:06:27
SM_2666_2024_ITEM_2,SM_2666_2024,SUPP_005,1,28.99,22.02,6.97,true,2024-03-24 21:06:27
SM_2666_2024_ITEM_3,SM_2666_2024,SUPP_015,1,69.99,69.99,0.00,true,2024-03-24 21:06:27
SM_2667_2024_ITEM_1,SM_2667_2024,SUPP_009,1,34.99,34.99,0.00,true,2024-03-29 17:32:32
SM_2667_2024_ITEM_2,SM_2667_2024,SUPP_001,1,24.99,19.13,5.86,false,2024-03-29 17:32:32
SM_2668_2024_ITEM_1,SM_2668_2024,SUPP_007,1,49.99,48.88,1.11,false,2024-03-23 00:44:18
SM_2668_2024_ITEM_2,SM_2668_2024,SUPP_006,1,64.99,64.66,0.33,false,2024-03-23 00:44:18
SM_2669_2024_ITEM_1,SM_2669_2024,SUPP_011,1,54.99,49.81,5.18,true,2024-03-05 20:07:12
SM_2670_2024_ITEM_1,SM_2670_2024,SUPP_002,1,34.99,26.87,8.12,false,2024-03-26 02:20:36
SM_2671_2024_ITEM_1,SM_2671_2024,SUPP_011,1,54.99,54.99,0.00,false,2024-03-30 20:23:39
SM_2672_2024_ITEM_1,SM_2672_2024,SUPP_005,1,28.99,28.99,0.00,false,2024-03-09 05:36:33
SM_2673_2024_ITEM_1,SM_2673_2024,SUPP_004,1,19.99,19.99,0.00,false,2024-03-13 20:25:42
SM_2674_2024_ITEM_1,SM_2674_2024,SUPP_011,1,54.99,54.99,0.00,false,2024-03-31 02:11:04
SM_2674_2024_ITEM_2,SM_2674_2024,SUPP_001,1,24.99,24.46,0.53,true,2024-03-31 02:11:04
SM_2675_2024_ITEM_1,SM_2675_2024,SUPP_013,1,59.99,59.99,0.00,false,2024-03-11 22:50:03
SM_2676_2024_ITEM_1,SM_2676_2024,SUPP_008,1,44.99,41.88,3.11,true,2024-03-21 13:08:09
SM_2677_2024_ITEM_1,SM_2677_2024,SUPP_010,1,29.99,25.15,4.84,true,2024-03-17 21:55:24
SM_2677_2024_ITEM_2,SM_2677_2024,SUPP_008,1,44.99,44.99,0.00,true,2024-03-17 21:55:24
SM_2678_2024_ITEM_1,SM_2678_2024,SUPP_014,1,39.99,35.03,4.96,false,2024-03-14 21:48:18
SM_2679_2024_ITEM_1,SM_2679_2024,SUPP_013,2,59.99,95.95,24.03,false,2024-03-31 03:04:40
SM_2679_2024_ITEM_2,SM_2679_2024,SUPP_015,1,69.99,69.30,0.69,false,2024-03-31 03:04:40
SM_2680_2024_ITEM_1,SM_2680_2024,SUPP_009,1,34.99,34.99,0.00,false,2024-03-25 06:32:11
SM_2680_2024_ITEM_2,SM_2680_2024,SUPP_017,1,199.99,186.53,13.46,true,2024-03-25 06:32:11
SM_2681_2024_ITEM_1,SM_2681_2024,SUPP_009,1,34.99,34.99,0.00,true,2024-03-08 03:11:25
SM_2682_2024_ITEM_1,SM_2682_2024,SUPP_001,2,24.99,43.51,6.47,true,2024-03-24 22:34:41
SM_2682_2024_ITEM_2,SM_2682_2024,SUPP_004,1,19.99,19.56,0.43,false,2024-03-24 22:34:41
SM_2683_2024_ITEM_1,SM_2683_2024,SUPP_015,1,69.99,67.79,2.20,false,2024-03-10 20:09:27
SM_2683_2024_ITEM_2,SM_2683_2024,SUPP_008,1,44.99,44.99,0.00,false,2024-03-10 20:09:27
SM_2684_2024_ITEM_1,SM_2684_2024,SUPP_013,1,59.99,59.99,0.00,false,2024-03-26 20:11:52
SM_2685_2024_ITEM_1,SM_2685_2024,SUPP_003,1,39.99,36.29,3.70,true,2024-03-26 19:27:09
SM_2686_2024_ITEM_1,SM_2686_2024,SUPP_008,1,44.99,42.94,2.05,false,2024-03-09 16:46:26
SM_2686_2024_ITEM_2,SM_2686_2024,SUPP_016,1,149.99,149.99,0.00,false,2024-03-09 16:46:26
SM_2686_2024_ITEM_3,SM_2686_2024,SUPP_011,1,54.99,54.03,0.96,false,2024-03-09 16:46:26
SM_2687_2024_ITEM_1,SM_2687_2024,SUPP_012,1,49.99,49.99,0.00,false,2024-03-18 06:00:41
SM_2687_2024_ITEM_2,SM_2687_2024,SUPP_017,1,199.99,181.55,18.44,false,2024-03-18 06:00:41
SM_2688_2024_ITEM_1,SM_2688_2024,SUPP_008,1,44.99,44.99,0.00,true,2024-03-14 09:53:27
SM_2688_2024_ITEM_2,SM_2688_2024,SUPP_002,1,34.99,34.99,0.00,false,2024-03-14 09:53:27
SM_2688_2024_ITEM_3,SM_2688_2024,SUPP_010,1,29.99,21.49,8.50,false,2024-03-14 09:53:27
SM_2688_2024_ITEM_4,SM_2688_2024,SUPP_014,1,39.99,34.07,5.92,true,2024-03-14 09:53:27
SM_2689_2024_ITEM_1,SM_2689_2024,SUPP_005,2,28.99,50.36,7.62,false,2024-03-05 04:30:47
SM_2689_2024_ITEM_2,SM_2689_2024,SUPP_010,1,29.99,29.99,0.00,false,2024-03-05 04:30:47
SM_2690_2024_ITEM_1,SM_2690_2024,SUPP_005,1,28.99,23.42,5.57,false,2024-03-11 23:50:13
SM_2691_2024_ITEM_1,SM_2691_2024,SUPP_012,1,49.99,49.53,0.46,true,2024-03-05 11:39:50
SM_2692_2024_ITEM_1,SM_2692_2024,SUPP_001,1,24.99,19.72,5.27,true,2024-03-12 10:28:35
SM_2692_2024_ITEM_2,SM_2692_2024,SUPP_004,1,19.99,15.31,4.68,false,2024-03-12 10:28:35
SM_2692_2024_ITEM_3,SM_2692_2024,SUPP_017,1,199.99,199.99,0.00,false,2024-03-12 10:28:35
SM_2693_2024_ITEM_1,SM_2693_2024,SUPP_001,1,24.99,24.99,0.00,false,2024-03-10 02:14:03
SM_2694_2024_ITEM_1,SM_2694_2024,SUPP_007,1,49.99,49.99,0.00,false,2024-03-30 05:23:54
SM_2694_2024_ITEM_2,SM_2694_2024,SUPP_008,1,44.99,36.32,8.67,false,2024-03-30 05:23:54
SM_2695_2024_ITEM_1,SM_2695_2024,SUPP_013,1,59.99,59.71,0.28,false,2024-03-13 16:10:26
SM_2696_2024_ITEM_1,SM_2696_2024,SUPP_004,1,19.99,17.71,2.28,false,2024-03-11 00:10:50
SM_2697_2024_ITEM_1,SM_2697_2024,SUPP_006,1,64.99,52.31,12.68,false,2024-03-31 06:50:27
SM_2697_2024_ITEM_2,SM_2697_2024,SUPP_008,1,44.99,44.35,0.64,false,2024-03-31 06:50:27
SM_2698_2024_ITEM_1,SM_2698_2024,SUPP_009,1,34.99,31.76,3.23,false,2024-03-21 04:21:51
SM_2699_2024_ITEM_1,SM_2699_2024,SUPP_012,1,49.99,49.99,0.00,false,2024-03-03 09:34:29
SM_2700_2024_ITEM_1,SM_2700_2024,SUPP_012,2,49.99,96.36,3.62,true,2024-03-18 07:22:18
SM_2701_2024_ITEM_1,SM_2701_2024,SUPP_016,1,149.99,139.21,10.78,false,2024-03-04 02:06:18
SM_2701_2024_ITEM_2,SM_2701_2024,SUPP_003,1,39.99,36.68,3.31,true,2024-03-04 02:06:18
SM_2701_2024_ITEM_3,SM_2701_2024,SUPP_008,2,44.99,89.98,0.00,false,2024-03-04 02:06:18
SM_2702_2024_ITEM_1,SM_2702_2024,SUPP_012,1,49.99,45.56,4.43,false,2024-03-21 23:54:09
SM_2702_2024_ITEM_2,SM_2702_2024,SUPP_011,1,54.99,44.32,10.67,false,2024-03-21 23:54:09
SM_2703_2024_ITEM_1,SM_2703_2024,SUPP_017,1,199.99,199.99,0.00,false,2024-03-25 00:35:51
SM_2703_2024_ITEM_2,SM_2703_2024,SUPP_014,1,39.99,39.99,0.00,true,2024-03-25 00:35:51
SM_2704_2024_ITEM_1,SM_2704_2024,SUPP_006,1,64.99,64.99,0.00,true,2024-03-04 22:58:06
SM_2705_2024_ITEM_1,SM_2705_2024,SUPP_008,1,44.99,44.99,0.00,false,2024-03-28 08:47:48
SM_2705_2024_ITEM_2,SM_2705_2024,SUPP_001,1,24.99,24.99,0.00,false,2024-03-28 08:47:48
SM_2706_2024_ITEM_1,SM_2706_2024,SUPP_007,1,49.99,36.70,13.29,true,2024-03-05 22:05:16
SM_2706_2024_ITEM_2,SM_2706_2024,SUPP_004,1,19.99,19.99,0.00,false,2024-03-05 22:05:16
SM_2707_2024_ITEM_1,SM_2707_2024,SUPP_010,1,29.99,29.99,0.00,false,2024-03-13 17:07:32
SM_2707_2024_ITEM_2,SM_2707_2024,SUPP_007,1,49.99,49.99,0.00,false,2024-03-13 17:07:32
SM_2707_2024_ITEM_3,SM_2707_2024,SUPP_002,1,34.99,33.85,1.14,false,2024-03-13 17:07:32
SM_2707_2024_ITEM_4,SM_2707_2024,SUPP_005,1,28.99,28.99,0.00,false,2024-03-13 17:07:32
SM_2708_2024_ITEM_1,SM_2708_2024,SUPP_007,2,49.99,80.76,19.22,false,2024-03-29 11:40:00
SM_2708_2024_ITEM_2,SM_2708_2024,SUPP_001,1,24.99,24.99,0.00,true,2024-03-29 11:40:00
SM_2709_2024_ITEM_1,SM_2709_2024,SUPP_010,1,29.99,25.70,4.29,true,2024-03-16 06:53:21
SM_2710_2024_ITEM_1,SM_2710_2024,SUPP_016,1,149.99,149.99,0.00,false,2024-03-17 22:18:02
SM_2710_2024_ITEM_2,SM_2710_2024,SUPP_005,1,28.99,27.74,1.25,true,2024-03-17 22:18:02
SM_2710_2024_ITEM_3,SM_2710_2024,SUPP_011,1,54.99,54.99,0.00,false,2024-03-17 22:18:02
SM_2711_2024_ITEM_1,SM_2711_2024,SUPP_009,1,34.99,29.96,5.03,false,2024-03-23 22:12:16
SM_2711_2024_ITEM_2,SM_2711_2024,SUPP_010,1,29.99,29.99,0.00,false,2024-03-23 22:12:16
SM_2711_2024_ITEM_3,SM_2711_2024,SUPP_016,1,149.99,140.77,9.22,false,2024-03-23 22:12:16
SM_2712_2024_ITEM_1,SM_2712_2024,SUPP_002,1,34.99,34.99,0.00,true,2024-03-03 01:34:20
SM_2713_2024_ITEM_1,SM_2713_2024,SUPP_009,1,34.99,34.99,0.00,false,2024-03-21 23:58:49
SM_2713_2024_ITEM_2,SM_2713_2024,SUPP_004,1,19.99,16.02,3.97,false,2024-03-21 23:58:49
SM_2714_2024_ITEM_1,SM_2714_2024,SUPP_007,1,49.99,49.99,0.00,false,2024-03-24 06:03:02
SM_2714_2024_ITEM_2,SM_2714_2024,SUPP_017,1,199.99,199.99,0.00,true,2024-03-24 06:03:02
SM_2715_2024_ITEM_1,SM_2715_2024,SUPP_007,1,49.99,45.12,4.87,false,2024-03-26 14:41:33
SM_2715_2024_ITEM_2,SM_2715_2024,SUPP_006,1,64.99,64.99,0.00,false,2024-03-26 14:41:33
SM_2716_2024_ITEM_1,SM_2716_2024,SUPP_010,1,29.99,22.38,7.61,false,2024-03-04 22:45:47
SM_2716_2024_ITEM_2,SM_2716_2024,SUPP_014,1,39.99,39.99,0.00,false,2024-03-04 22:45:47
SM_2717_2024_ITEM_1,SM_2717_2024,SUPP_009,1,34.99,30.27,4.72,false,2024-03-21 12:33:26
SM_2717_2024_ITEM_2,SM_2717_2024,SUPP_015,1,69.99,69.99,0.00,false,2024-03-21 12:33:26
SM_2718_2024_ITEM_1,SM_2718_2024,SUPP_010,1,29.99,29.99,0.00,true,2024-03-25 22:31:32
SM_2718_2024_ITEM_2,SM_2718_2024,SUPP_013,1,59.99,59.99,0.00,false,2024-03-25 22:31:32
SM_2718_2024_ITEM_3,SM_2718_2024,SUPP_008,1,44.99,44.99,0.00,false,2024-03-25 22:31:32
SM_2718_2024_ITEM_4,SM_2718_2024,SUPP_004,1,19.99,19.99,0.00,true,2024-03-25 22:31:32
SM_2719_2024_ITEM_1,SM_2719_2024,SUPP_005,1,28.99,22.94,6.05,false,2024-03-20 17:12:04
SM_2719_2024_ITEM_2,SM_2719_2024,SUPP_014,1,39.99,28.26,11.73,false,2024-03-20 17:12:04
SM_2720_2024_ITEM_1,SM_2720_2024,SUPP_004,1,19.99,19.99,0.00,false,2024-03-03 06:09:19
SM_2720_2024_ITEM_2,SM_2720_2024,SUPP_012,1,49.99,48.26,1.73,true,2024-03-03 06:09:19
SM_2720_2024_ITEM_3,SM_2720_2024,SUPP_013,1,59.99,56.35,3.64,true,2024-03-03 06:09:19
SM_2721_2024_ITEM_1,SM_2721_2024,SUPP_004,1,19.99,19.99,0.00,false,2024-03-06 11:48:30
SM_2722_2024_ITEM_1,SM_2722_2024,SUPP_001,1,24.99,24.99,0.00,false,2024-03-11 08:05:03
SM_2722_2024_ITEM_2,SM_2722_2024,SUPP_002,1,34.99,34.99,0.00,false,2024-03-11 08:05:03
SM_2723_2024_ITEM_1,SM_2723_2024,SUPP_001,1,24.99,24.99,0.00,false,2024-03-28 08:07:32
SM_2724_2024_ITEM_1,SM_2724_2024,SUPP_001,1,24.99,21.84,3.15,false,2024-03-13 16:14:51
SM_2725_2024_ITEM_1,SM_2725_2024,SUPP_011,1,54.99,54.99,0.00,true,2024-03-03 18:27:29
SM_2725_2024_ITEM_2,SM_2725_2024,SUPP_016,1,149.99,149.99,0.00,false,2024-03-03 18:27:29
SM_2726_2024_ITEM_1,SM_2726_2024,SUPP_016,1,149.99,111.00,38.99,false,2024-03-22 11:30:48
SM_2727_2024_ITEM_1,SM_2727_2024,SUPP_012,1,49.99,49.99,0.00,false,2024-03-23 22:49:42
SM_2728_2024_ITEM_1,SM_2728_2024,SUPP_015,1,69.99,58.74,11.25,false,2024-03-18 06:49:13
SM_2728_2024_ITEM_2,SM_2728_2024,SUPP_001,1,24.99,24.99,0.00,true,2024-03-18 06:49:13
SM_2729_2024_ITEM_1,SM_2729_2024,SUPP_011,1,54.99,54.99,0.00,false,2024-03-15 05:37:07
SM_2730_2024_ITEM_1,SM_2730_2024,SUPP_009,1,34.99,34.99,0.00,false,2024-03-05 09:04:25
SM_2731_2024_ITEM_1,SM_2731_2024,SUPP_005,1,28.99,23.05,5.94,false,2024-03-11 17:19:53
SM_2732_2024_ITEM_1,SM_2732_2024,SUPP_014,1,39.99,32.06,7.93,false,2024-03-03 16:55:16
SM_2732_2024_ITEM_2,SM_2732_2024,SUPP_011,1,54.99,54.99,0.00,true,2024-03-03 16:55:16
SM_2733_2024_ITEM_1,SM_2733_2024,SUPP_013,1,59.99,58.34,1.65,true,2024-03-26 10:27:14
SM_2734_2024_ITEM_1,SM_2734_2024,SUPP_001,1,24.99,24.99,0.00,false,2024-03-28 06:16:12
SM_2735_2024_ITEM_1,SM_2735_2024,SUPP_011,1,54.99,48.89,6.10,true,2024-03-22 19:00:39
SM_2735_2024_ITEM_2,SM_2735_2024,SUPP_002,1,34.99,25.00,9.99,false,2024-03-22 19:00:39
SM_2736_2024_ITEM_1,SM_2736_2024,SUPP_003,1,39.99,39.78,0.21,false,2024-03-14 16:36:40
SM_2736_2024_ITEM_2,SM_2736_2024,SUPP_011,2,54.99,90.67,19.31,false,2024-03-14 16:36:40
SM_2737_2024_ITEM_1,SM_2737_2024,SUPP_016,1,149.99,149.99,0.00,false,2024-03-25 07:18:22
SM_2738_2024_ITEM_1,SM_2738_2024,SUPP_005,1,28.99,28.01,0.98,false,2024-03-17 21:11:06
SM_2738_2024_ITEM_2,SM_2738_2024,SUPP_001,2,24.99,43.35,6.63,true,2024-03-17 21:11:06
SM_2738_2024_ITEM_3,SM_2738_2024,SUPP_002,1,34.99,34.99,0.00,true,2024-03-17 21:11:06
SM_2739_2024_ITEM_1,SM_2739_2024,SUPP_011,1,54.99,54.99,0.00,false,2024-03-10 01:18:56
SM_2739_2024_ITEM_2,SM_2739_2024,SUPP_006,1,64.99,64.99,0.00,false,2024-03-10 01:18:56
SM_2740_2024_ITEM_1,SM_2740_2024,SUPP_003,1,39.99,34.54,5.45,false,2024-03-12 20:58:13
SM_2740_2024_ITEM_2,SM_2740_2024,SUPP_001,1,24.99,24.99,0.00,false,2024-03-12 20:58:13
SM_2741_2024_ITEM_1,SM_2741_2024,SUPP_007,1,49.99,49.99,0.00,false,2024-03-10 15:08:56
SM_2742_2024_ITEM_1,SM_2742_2024,SUPP_015,1,69.99,69.99,0.00,false,2024-03-06 17:47:06
SM_2743_2024_ITEM_1,SM_2743_2024,SUPP_009,1,34.99,34.73,0.26,false,2024-03-14 17:58:48
SM_2743_2024_ITEM_2,SM_2743_2024,SUPP_012,1,49.99,48.17,1.82,false,2024-03-14 17:58:48
SM_2743_2024_ITEM_3,SM_2743_2024,SUPP_005,2,28.99,46.50,11.48,true,2024-03-14 17:58:48
SM_2743_2024_ITEM_4,SM_2743_2024,SUPP_016,1,149.99,149.99,0.00,true,2024-03-14 17:58:48
