order_id,customer_id,order_date,order_status,total_amount,subtotal,tax_amount,shipping_amount,discount_amount,payment_method,shipping_address_state,is_subscription_order,subscription_frequency,customer_type,acquisition_channel,created_at,updated_at
SM_3583_2024,CUST_SM_1434,2024-04-06 07:10:57,processing,53.81,49.83,3.99,0.00,0.16,google_pay,NY,false,,returning,email,2024-04-06 07:10:57,2024-04-06 12:32:03
SM_3584_2024,CUST_SM_523,2024-04-19 02:00:56,fulfilled,53.18,39.99,3.20,9.99,0.00,credit_card,CA,false,,returning,direct,2024-04-19 02:00:56,2024-04-20 00:15:12
SM_3585_2024,CUST_SM_087,2024-04-03 19:28:34,fulfilled,86.38,79.98,6.40,0.00,0.00,credit_card,CO,false,,returning,direct,2024-04-03 19:28:34,2024-04-04 16:08:18
SM_3586_2024,CUST_SM_2200,2024-04-10 21:52:04,fulfilled,205.18,189.98,15.20,0.00,0.00,paypal,UT,false,,returning,direct,2024-04-10 21:52:04,2024-04-11 18:59:32
SM_3587_2024,CUST_SM_1066,2024-04-02 17:34:40,fulfilled,215.99,199.99,16.00,0.00,0.00,paypal,TX,false,,returning,email,2024-04-02 17:34:40,2024-04-03 04:33:06
SM_3588_2024,CUST_SM_688,2024-04-28 09:36:49,fulfilled,161.99,149.99,12.00,0.00,0.00,google_pay,IL,true,monthly,returning,direct,2024-04-28 09:36:49,2024-04-29 03:26:46
SM_3589_2024,CUST_SM_795,2024-04-25 08:23:14,fulfilled,102.58,94.98,7.60,0.00,0.00,paypal,NY,false,,returning,subscription,2024-04-25 08:23:14,2024-04-25 09:45:51
SM_3590_2024,CUST_SM_2429,2024-04-10 10:17:45,fulfilled,84.50,78.24,6.26,0.00,5.74,paypal,NV,true,monthly,returning,email,2024-04-10 10:17:45,2024-04-10 18:17:38
SM_3591_2024,CUST_SM_109,2024-04-25 09:45:41,fulfilled,75.58,69.98,5.60,0.00,0.00,paypal,NC,false,,returning,direct,2024-04-25 09:45:41,2024-04-25 14:00:51
SM_3592_2024,CUST_SM_371,2024-04-21 13:48:23,fulfilled,43.19,39.99,3.20,0.00,0.00,credit_card,GA,true,monthly,returning,direct,2024-04-21 13:48:23,2024-04-22 11:23:11
SM_3593_2024,CUST_SM_511,2024-04-04 17:37:06,fulfilled,45.44,32.82,2.63,9.99,2.17,apple_pay,GA,false,,returning,email,2024-04-04 17:37:06,2024-04-05 05:18:35
SM_3594_2024,CUST_SM_1614,2024-04-16 21:10:49,fulfilled,95.60,88.52,7.08,0.00,1.46,credit_card,NV,false,,returning,email,2024-04-16 21:10:49,2024-04-17 07:02:50
SM_3595_2024,CUST_SM_2710,2024-04-08 22:15:05,fulfilled,63.98,49.99,4.00,9.99,0.00,credit_card,UT,false,,returning,email,2024-04-08 22:15:05,2024-04-09 13:32:45
SM_3596_2024,CUST_SM_1475,2024-04-19 22:11:15,fulfilled,337.57,312.56,25.01,0.00,7.41,paypal,NY,false,,returning,direct,2024-04-19 22:11:15,2024-04-20 05:11:13
SM_3597_2024,CUST_SM_1258,2024-04-26 09:53:09,fulfilled,113.38,104.98,8.40,0.00,0.00,paypal,NC,true,monthly,returning,email,2024-04-26 09:53:09,2024-04-27 03:46:41
SM_3598_2024,CUST_SM_233,2024-04-25 13:40:10,fulfilled,63.05,49.13,3.93,9.99,4.85,apple_pay,WI,true,monthly,returning,direct,2024-04-25 13:40:10,2024-04-25 16:02:02
SM_3599_2024,CUST_SM_1839,2024-04-28 10:06:17,fulfilled,131.62,121.87,9.75,0.00,28.12,credit_card,CA,true,quarterly,returning,email,2024-04-28 10:06:17,2024-04-28 20:22:43
SM_3600_2024,CUST_SM_2031,2024-04-17 05:06:34,fulfilled,124.17,114.97,9.20,0.00,0.00,google_pay,OH,false,,returning,email,2024-04-17 05:06:34,2024-04-17 09:45:48
SM_3601_2024,CUST_SM_1069,2024-04-26 05:42:58,fulfilled,42.38,29.99,2.40,9.99,0.00,apple_pay,IL,true,monthly,returning,direct,2024-04-26 05:42:58,2024-04-26 12:08:53
SM_3602_2024,CUST_SM_1184,2024-04-16 00:19:41,fulfilled,68.08,63.03,5.04,0.00,1.95,credit_card,MN,false,,returning,email,2024-04-16 00:19:41,2024-04-16 07:03:24
SM_3603_2024,CUST_SM_1626,2024-04-26 10:22:13,fulfilled,86.38,79.98,6.40,0.00,0.00,apple_pay,PA,false,,returning,email,2024-04-26 10:22:13,2024-04-26 19:12:38
SM_3604_2024,CUST_SM_2020,2024-04-18 05:29:50,fulfilled,42.38,29.99,2.40,9.99,0.00,google_pay,FL,false,,returning,direct,2024-04-18 05:29:50,2024-04-18 20:40:27
SM_3605_2024,CUST_SM_1133,2024-04-25 23:20:55,fulfilled,75.58,69.98,5.60,0.00,0.00,apple_pay,WA,false,,returning,email,2024-04-25 23:20:55,2024-04-26 18:00:49
SM_3606_2024,CUST_SM_885,2024-04-11 02:56:39,fulfilled,32.39,29.99,2.40,0.00,0.00,google_pay,WI,true,monthly,returning,subscription,2024-04-11 02:56:39,2024-04-11 12:19:21
SM_3607_2024,CUST_SM_155,2024-04-24 11:09:54,fulfilled,58.58,44.99,3.60,9.99,0.00,paypal,NV,false,,returning,email,2024-04-24 11:09:54,2024-04-25 04:09:50
SM_3608_2024,CUST_SM_1443,2024-04-24 06:20:59,fulfilled,64.79,59.99,4.80,0.00,0.00,google_pay,WA,true,monthly,returning,direct,2024-04-24 06:20:59,2024-04-24 19:47:43
SM_3609_2024,CUST_SM_727,2024-04-06 04:09:54,fulfilled,32.39,29.99,2.40,0.00,0.00,google_pay,MN,true,monthly,returning,email,2024-04-06 04:09:54,2024-04-06 22:52:38
SM_3610_2024,CUST_SM_2130,2024-04-26 22:07:14,fulfilled,59.53,55.12,4.41,0.00,4.86,credit_card,WA,false,,returning,email,2024-04-26 22:07:14,2024-04-27 12:39:03
SM_3611_2024,CUST_SM_915,2024-04-07 01:07:48,fulfilled,63.98,49.99,4.00,9.99,0.00,apple_pay,NC,true,quarterly,returning,email,2024-04-07 01:07:48,2024-04-07 03:11:34
SM_3612_2024,CUST_SM_370,2024-04-19 05:03:13,fulfilled,80.03,74.10,5.93,0.00,0.88,paypal,KS,true,monthly,returning,email,2024-04-19 05:03:13,2024-04-20 00:23:07
SM_3613_2024,CUST_SM_047,2024-04-25 08:55:42,fulfilled,253.78,234.98,18.80,0.00,0.00,credit_card,NY,false,,returning,email,2024-04-25 08:55:42,2024-04-26 04:13:03
SM_3614_2024,CUST_SM_2343,2024-04-10 04:28:14,fulfilled,323.96,299.96,24.00,0.00,0.01,paypal,IL,false,,returning,email,2024-04-10 04:28:14,2024-04-10 16:44:41
SM_3615_2024,CUST_SM_1636,2024-04-18 11:30:37,fulfilled,144.83,134.10,10.73,0.00,0.88,google_pay,IL,false,,returning,direct,2024-04-18 11:30:37,2024-04-18 22:21:35
SM_3616_2024,CUST_SM_1626,2024-04-29 10:12:29,fulfilled,86.38,79.98,6.40,0.00,0.00,credit_card,NC,true,monthly,returning,direct,2024-04-29 10:12:29,2024-04-29 15:48:26
SM_3617_2024,CUST_SM_578,2024-04-01 17:19:51,fulfilled,47.78,34.99,2.80,9.99,0.00,credit_card,CO,true,quarterly,returning,direct,2024-04-01 17:19:51,2024-04-02 06:22:48
SM_3618_2024,CUST_SM_2572,2024-04-09 23:50:46,fulfilled,453.56,419.96,33.60,0.00,0.00,apple_pay,FL,false,,returning,subscription,2024-04-09 23:50:46,2024-04-10 13:19:04
SM_3619_2024,CUST_SM_343,2024-04-26 03:58:51,fulfilled,53.18,39.99,3.20,9.99,0.00,google_pay,FL,false,,returning,direct,2024-04-26 03:58:51,2024-04-26 21:07:29
SM_3620_2024,CUST_SM_212,2024-04-08 18:13:54,fulfilled,63.98,49.99,4.00,9.99,0.00,apple_pay,MN,false,,returning,direct,2024-04-08 18:13:54,2024-04-09 12:39:45
SM_3621_2024,CUST_SM_2646,2024-04-29 16:26:37,fulfilled,107.98,99.98,8.00,0.00,0.00,paypal,OH,false,,returning,email,2024-04-29 16:26:37,2024-04-30 12:48:35
SM_3622_2024,CUST_SM_1028,2024-04-11 17:27:32,fulfilled,155.76,144.23,11.54,0.00,5.74,paypal,WA,false,,returning,email,2024-04-11 17:27:32,2024-04-11 21:05:43
SM_3623_2024,CUST_SM_1852,2024-04-13 00:07:42,fulfilled,59.39,54.99,4.40,0.00,0.00,google_pay,NY,true,monthly,returning,email,2024-04-13 00:07:42,2024-04-13 16:46:20
SM_3624_2024,CUST_SM_2425,2024-04-04 11:07:51,fulfilled,129.57,119.97,9.60,0.00,0.00,apple_pay,GA,false,,returning,direct,2024-04-04 11:07:51,2024-04-05 03:50:38
SM_3625_2024,CUST_SM_855,2024-04-28 06:10:44,fulfilled,31.58,19.99,1.60,9.99,0.00,paypal,OH,false,,returning,subscription,2024-04-28 06:10:44,2024-04-29 02:15:05
SM_3626_2024,CUST_SM_1355,2024-04-22 22:49:24,fulfilled,53.18,39.99,3.20,9.99,0.00,credit_card,NC,true,monthly,returning,email,2024-04-22 22:49:24,2024-04-22 23:07:32
SM_3627_2024,CUST_SM_096,2024-04-18 13:46:38,shipped,128.49,118.97,9.52,0.00,0.00,apple_pay,NC,false,,returning,direct,2024-04-18 13:46:38,2024-04-18 14:36:09
SM_3628_2024,CUST_SM_1390,2024-04-06 20:15:15,fulfilled,70.19,64.99,5.20,0.00,0.00,apple_pay,TX,false,,returning,email,2024-04-06 20:15:15,2024-04-07 14:50:46
SM_3629_2024,CUST_SM_1040,2024-04-28 08:56:38,fulfilled,63.98,49.99,4.00,9.99,0.00,apple_pay,NY,true,monthly,returning,email,2024-04-28 08:56:38,2024-04-28 14:12:40
SM_3630_2024,CUST_SM_360,2024-04-04 22:01:59,fulfilled,75.59,69.99,5.60,0.00,0.00,apple_pay,MN,true,monthly,returning,subscription,2024-04-04 22:01:59,2024-04-05 20:50:29
SM_3631_2024,CUST_SM_364,2024-04-24 19:45:25,fulfilled,42.38,29.99,2.40,9.99,0.00,google_pay,MN,false,,returning,direct,2024-04-24 19:45:25,2024-04-25 18:35:49
SM_3632_2024,CUST_SM_517,2024-04-20 04:44:53,fulfilled,406.64,376.51,30.12,0.00,3.45,apple_pay,GA,false,,returning,email,2024-04-20 04:44:53,2024-04-20 16:38:15
SM_3633_2024,CUST_SM_2182,2024-04-19 13:33:13,fulfilled,194.49,180.09,14.41,0.00,9.87,credit_card,CO,false,,returning,email,2024-04-19 13:33:13,2024-04-20 09:12:33
SM_3634_2024,CUST_SM_1777,2024-04-12 15:17:53,fulfilled,48.59,44.99,3.60,0.00,0.00,apple_pay,NV,false,,returning,direct,2024-04-12 15:17:53,2024-04-13 04:42:46
SM_3635_2024,CUST_SM_2462,2024-04-13 10:43:42,fulfilled,63.98,49.99,4.00,9.99,0.00,google_pay,WA,false,,returning,email,2024-04-13 10:43:42,2024-04-14 09:06:12
SM_3636_2024,CUST_SM_2192,2024-04-04 01:47:10,fulfilled,64.79,59.99,4.80,0.00,0.00,credit_card,UT,true,monthly,returning,direct,2024-04-04 01:47:10,2024-04-04 11:16:54
SM_3637_2024,CUST_SM_1363,2024-04-15 16:12:27,fulfilled,63.98,49.99,4.00,9.99,0.00,apple_pay,PA,false,,returning,email,2024-04-15 16:12:27,2024-04-16 03:17:16
SM_3638_2024,CUST_SM_2677,2024-04-11 22:05:41,fulfilled,48.59,44.99,3.60,0.00,0.00,paypal,WI,true,quarterly,returning,subscription,2024-04-11 22:05:41,2024-04-12 07:24:06
SM_3639_2024,CUST_SM_1601,2024-04-19 20:40:19,fulfilled,64.79,59.99,4.80,0.00,0.00,credit_card,UT,true,monthly,returning,email,2024-04-19 20:40:19,2024-04-19 22:13:15
SM_3640_2024,CUST_SM_1319,2024-04-04 13:33:08,fulfilled,242.97,224.97,18.00,0.00,0.00,credit_card,CA,false,,returning,subscription,2024-04-04 13:33:08,2024-04-05 08:27:02
SM_3641_2024,CUST_SM_129,2024-04-18 15:53:50,shipped,110.85,102.64,8.21,0.00,2.34,credit_card,WI,false,,returning,direct,2024-04-18 15:53:50,2024-04-19 06:10:17
SM_3642_2024,CUST_SM_1102,2024-04-10 06:45:34,fulfilled,92.58,85.72,6.86,0.00,4.26,paypal,NV,false,,returning,email,2024-04-10 06:45:34,2024-04-10 18:38:44
SM_3643_2024,CUST_SM_2194,2024-04-17 10:08:40,shipped,43.19,39.99,3.20,0.00,0.00,apple_pay,CO,false,,returning,subscription,2024-04-17 10:08:40,2024-04-17 13:04:16
SM_3644_2024,CUST_SM_2491,2024-04-04 21:55:08,fulfilled,466.85,432.27,34.58,0.00,2.70,google_pay,MN,false,,returning,email,2024-04-04 21:55:08,2024-04-05 21:36:02
SM_3645_2024,CUST_SM_995,2024-04-24 01:46:43,fulfilled,35.14,23.29,1.86,9.99,1.70,paypal,TX,true,monthly,returning,email,2024-04-24 01:46:43,2024-04-24 07:46:51
SM_3646_2024,CUST_SM_1450,2024-04-13 17:59:18,fulfilled,70.19,64.99,5.20,0.00,0.00,apple_pay,NV,false,,returning,direct,2024-04-13 17:59:18,2024-04-14 14:29:31
SM_3647_2024,CUST_SM_785,2024-04-02 05:20:32,fulfilled,63.98,49.99,4.00,9.99,0.00,google_pay,NC,false,,returning,direct,2024-04-02 05:20:32,2024-04-03 04:37:43
SM_3648_2024,CUST_SM_2798,2024-04-14 20:55:46,fulfilled,221.37,204.97,16.40,0.00,0.00,paypal,OR,false,,returning,email,2024-04-14 20:55:46,2024-04-15 06:59:46
SM_3649_2024,CUST_SM_2793,2024-04-01 20:02:22,fulfilled,161.99,149.99,12.00,0.00,0.00,credit_card,PA,true,monthly,returning,direct,2024-04-01 20:02:22,2024-04-01 21:56:34
SM_3650_2024,CUST_SM_517,2024-04-24 16:44:07,fulfilled,41.30,28.99,2.32,9.99,0.00,credit_card,MN,false,,returning,email,2024-04-24 16:44:07,2024-04-25 04:10:45
SM_3651_2024,CUST_SM_134,2024-04-16 15:13:41,fulfilled,171.02,158.35,12.67,0.00,1.62,apple_pay,UT,false,,returning,email,2024-04-16 15:13:41,2024-04-17 05:06:20
SM_3652_2024,CUST_SM_2604,2024-04-03 21:57:40,fulfilled,58.57,44.98,3.60,9.99,5.01,paypal,TX,true,monthly,returning,email,2024-04-03 21:57:40,2024-04-04 10:26:34
SM_3653_2024,CUST_SM_1923,2024-04-21 16:41:06,fulfilled,36.98,24.99,2.00,9.99,0.00,paypal,NY,false,,returning,subscription,2024-04-21 16:41:06,2024-04-22 09:16:15
SM_3654_2024,CUST_SM_1470,2024-04-15 18:01:17,fulfilled,48.38,44.79,3.58,0.00,0.20,paypal,AZ,false,,returning,email,2024-04-15 18:01:17,2024-04-16 09:07:47
SM_3655_2024,CUST_SM_952,2024-04-26 22:51:38,fulfilled,72.60,67.23,5.38,0.00,2.75,paypal,NV,false,,returning,email,2024-04-26 22:51:38,2024-04-27 15:19:58
SM_3656_2024,CUST_SM_1011,2024-04-15 23:57:54,fulfilled,57.16,43.68,3.49,9.99,1.31,apple_pay,NV,true,monthly,returning,subscription,2024-04-15 23:57:54,2024-04-16 19:57:36
SM_3657_2024,CUST_SM_1124,2024-04-04 08:48:24,fulfilled,63.98,49.99,4.00,9.99,0.00,google_pay,WA,true,monthly,returning,email,2024-04-04 08:48:24,2024-04-04 20:33:16
SM_3658_2024,CUST_SM_1393,2024-04-21 14:02:25,fulfilled,205.18,189.98,15.20,0.00,0.00,paypal,TX,false,,returning,email,2024-04-21 14:02:25,2024-04-21 17:58:10
SM_3659_2024,CUST_SM_609,2024-04-15 20:07:52,fulfilled,47.78,34.99,2.80,9.99,0.00,paypal,IL,true,quarterly,returning,direct,2024-04-15 20:07:52,2024-04-16 17:51:08
SM_3660_2024,CUST_SM_184,2024-04-28 02:10:22,fulfilled,70.95,65.70,5.26,0.00,4.29,credit_card,TX,false,,returning,direct,2024-04-28 02:10:22,2024-04-28 10:36:04
SM_3661_2024,CUST_SM_210,2024-04-03 00:32:34,fulfilled,426.57,394.97,31.60,0.00,0.00,paypal,NC,false,,returning,subscription,2024-04-03 00:32:34,2024-04-03 09:16:46
SM_3662_2024,CUST_SM_2465,2024-04-19 07:33:58,fulfilled,64.78,59.98,4.80,0.00,0.00,apple_pay,AZ,true,monthly,returning,email,2024-04-19 07:33:58,2024-04-20 05:13:56
SM_3663_2024,CUST_SM_1243,2024-04-06 00:00:43,fulfilled,42.38,29.99,2.40,9.99,0.00,google_pay,CO,true,monthly,returning,email,2024-04-06 00:00:43,2024-04-06 12:01:02
SM_3664_2024,CUST_SM_702,2024-04-25 20:52:48,fulfilled,53.99,49.99,4.00,0.00,0.00,credit_card,CO,true,monthly,returning,email,2024-04-25 20:52:48,2024-04-26 07:08:10
SM_3665_2024,CUST_SM_2195,2024-04-27 22:51:47,fulfilled,178.97,165.71,13.26,0.00,13.27,apple_pay,IL,false,,returning,direct,2024-04-27 22:51:47,2024-04-28 12:21:17
SM_3666_2024,CUST_SM_877,2024-04-04 19:39:23,fulfilled,35.64,23.75,1.90,9.99,1.24,paypal,OH,true,quarterly,returning,direct,2024-04-04 19:39:23,2024-04-05 12:40:25
SM_3667_2024,CUST_SM_1229,2024-04-11 05:15:35,fulfilled,41.17,28.87,2.31,9.99,6.12,paypal,GA,true,monthly,returning,email,2024-04-11 05:15:35,2024-04-11 11:50:52
SM_3668_2024,CUST_SM_2319,2024-04-27 16:56:18,fulfilled,201.83,186.88,14.95,0.00,13.11,google_pay,IL,false,,returning,email,2024-04-27 16:56:18,2024-04-28 05:59:46
SM_3669_2024,CUST_SM_1907,2024-04-14 19:54:23,fulfilled,26.99,24.99,2.00,0.00,0.00,credit_card,NC,false,,returning,email,2024-04-14 19:54:23,2024-04-15 09:29:06
SM_3670_2024,CUST_SM_879,2024-04-20 10:03:11,fulfilled,118.78,109.98,8.80,0.00,0.00,credit_card,WI,false,,returning,email,2024-04-20 10:03:11,2024-04-21 06:48:38
SM_3671_2024,CUST_SM_1130,2024-04-13 14:35:18,fulfilled,125.53,116.23,9.30,0.00,3.75,credit_card,NC,false,,returning,direct,2024-04-13 14:35:18,2024-04-14 09:01:02
SM_3672_2024,CUST_SM_1430,2024-04-13 18:29:09,fulfilled,53.99,49.99,4.00,0.00,0.00,google_pay,OR,false,,returning,direct,2024-04-13 18:29:09,2024-04-13 22:09:32
SM_3673_2024,CUST_SM_1920,2024-04-19 02:52:00,fulfilled,62.62,57.98,4.64,0.00,0.00,apple_pay,TX,false,,returning,direct,2024-04-19 02:52:00,2024-04-19 22:25:37
SM_3674_2024,CUST_SM_2491,2024-04-28 05:54:53,fulfilled,57.04,52.81,4.23,0.00,5.17,credit_card,FL,false,,returning,email,2024-04-28 05:54:53,2024-04-29 00:58:00
SM_3675_2024,CUST_SM_460,2024-04-04 21:56:21,fulfilled,48.59,44.99,3.60,0.00,0.00,apple_pay,NC,false,,returning,subscription,2024-04-04 21:56:21,2024-04-05 20:17:39
SM_3676_2024,CUST_SM_557,2024-04-17 17:29:29,fulfilled,70.18,64.98,5.20,0.00,0.00,paypal,CA,false,,returning,direct,2024-04-17 17:29:29,2024-04-18 13:28:21
SM_3677_2024,CUST_SM_1655,2024-04-14 07:29:43,fulfilled,67.22,62.24,4.98,0.00,12.74,credit_card,UT,true,monthly,returning,email,2024-04-14 07:29:43,2024-04-14 18:12:33
SM_3678_2024,CUST_SM_2507,2024-04-05 07:12:49,fulfilled,59.39,54.99,4.40,0.00,0.00,google_pay,WI,true,monthly,returning,email,2024-04-05 07:12:49,2024-04-05 13:33:27
SM_3679_2024,CUST_SM_1549,2024-04-24 12:11:30,fulfilled,75.58,69.98,5.60,0.00,0.00,credit_card,CA,true,quarterly,returning,email,2024-04-24 12:11:30,2024-04-24 14:25:58
SM_3680_2024,CUST_SM_240,2024-04-06 20:31:24,fulfilled,57.92,44.38,3.55,9.99,5.61,credit_card,NY,true,monthly,returning,email,2024-04-06 20:31:24,2024-04-07 08:05:36
SM_3681_2024,CUST_SM_1101,2024-04-20 04:53:03,processing,59.39,54.99,4.40,0.00,0.00,credit_card,OH,true,monthly,returning,direct,2024-04-20 04:53:03,2024-04-20 19:40:34
SM_3682_2024,CUST_SM_979,2024-04-11 11:47:26,fulfilled,63.98,49.99,4.00,9.99,0.00,paypal,FL,false,,returning,direct,2024-04-11 11:47:26,2024-04-11 20:55:16
SM_3683_2024,CUST_SM_211,2024-04-08 11:32:59,fulfilled,118.78,109.98,8.80,0.00,0.00,google_pay,WA,false,,returning,email,2024-04-08 11:32:59,2024-04-09 08:29:32
SM_3684_2024,CUST_SM_2454,2024-04-16 07:56:32,fulfilled,47.78,34.99,2.80,9.99,0.00,apple_pay,WI,true,monthly,returning,email,2024-04-16 07:56:32,2024-04-16 23:06:22
SM_3685_2024,CUST_SM_466,2024-04-08 06:55:18,fulfilled,56.62,43.18,3.45,9.99,6.81,credit_card,NC,false,,returning,email,2024-04-08 06:55:18,2024-04-08 13:09:47
SM_3686_2024,CUST_SM_2094,2024-04-06 14:26:07,fulfilled,21.59,19.99,1.60,0.00,0.00,google_pay,NV,false,,returning,direct,2024-04-06 14:26:07,2024-04-06 22:35:27
SM_3687_2024,CUST_SM_2255,2024-04-21 04:24:57,fulfilled,110.24,102.07,8.17,0.00,1.90,google_pay,NY,false,,returning,email,2024-04-21 04:24:57,2024-04-21 13:31:42
SM_3688_2024,CUST_SM_1172,2024-04-06 22:58:01,fulfilled,33.67,31.18,2.49,0.00,3.81,paypal,FL,true,monthly,returning,direct,2024-04-06 22:58:01,2024-04-07 07:48:57
SM_3689_2024,CUST_SM_268,2024-04-09 18:03:08,fulfilled,193.28,178.96,14.32,0.00,0.00,credit_card,KS,false,,returning,direct,2024-04-09 18:03:08,2024-04-10 11:26:59
SM_3690_2024,CUST_SM_2708,2024-04-19 01:21:59,fulfilled,63.98,49.99,4.00,9.99,0.00,credit_card,IL,true,monthly,returning,direct,2024-04-19 01:21:59,2024-04-19 09:54:38
SM_3691_2024,CUST_SM_1658,2024-04-20 09:12:26,fulfilled,122.81,113.71,9.10,0.00,1.26,apple_pay,KS,false,,returning,email,2024-04-20 09:12:26,2024-04-20 11:59:08
SM_3692_2024,CUST_SM_2647,2024-04-26 22:12:41,fulfilled,63.98,49.99,4.00,9.99,0.00,apple_pay,KS,false,,returning,email,2024-04-26 22:12:41,2024-04-27 05:09:13
SM_3693_2024,CUST_SM_2659,2024-04-29 02:33:22,fulfilled,31.58,19.99,1.60,9.99,0.00,google_pay,GA,true,monthly,returning,direct,2024-04-29 02:33:22,2024-04-29 10:54:45
SM_3694_2024,CUST_SM_378,2024-04-09 02:41:51,fulfilled,64.26,59.50,4.76,0.00,10.49,credit_card,WA,false,,returning,direct,2024-04-09 02:41:51,2024-04-09 12:33:45
SM_3695_2024,CUST_SM_069,2024-04-08 07:17:42,fulfilled,197.40,182.78,14.62,0.00,2.18,credit_card,KS,false,,returning,email,2024-04-08 07:17:42,2024-04-08 16:48:14
SM_3696_2024,CUST_SM_1924,2024-04-02 02:53:24,shipped,237.58,219.98,17.60,0.00,0.00,apple_pay,NY,false,,returning,email,2024-04-02 02:53:24,2024-04-03 02:34:41
SM_3697_2024,CUST_SM_549,2024-04-22 04:55:47,fulfilled,113.37,104.97,8.40,0.00,0.00,google_pay,KS,false,,returning,direct,2024-04-22 04:55:47,2024-04-22 11:57:24
SM_3698_2024,CUST_SM_047,2024-04-26 03:57:43,fulfilled,303.95,281.44,22.52,0.00,3.53,apple_pay,AZ,true,monthly,returning,email,2024-04-26 03:57:43,2024-04-26 06:37:53
SM_3699_2024,CUST_SM_725,2024-04-20 19:08:31,fulfilled,51.69,47.86,3.83,0.00,2.13,apple_pay,FL,false,,returning,email,2024-04-20 19:08:31,2024-04-21 08:44:38
SM_3700_2024,CUST_SM_1351,2024-04-02 02:22:05,fulfilled,70.19,64.99,5.20,0.00,0.00,apple_pay,NY,false,,returning,email,2024-04-02 02:22:05,2024-04-03 01:02:25
SM_3701_2024,CUST_SM_2635,2024-04-12 09:29:06,processing,47.78,34.99,2.80,9.99,0.00,paypal,IL,true,monthly,returning,email,2024-04-12 09:29:06,2024-04-12 10:51:08
SM_3702_2024,CUST_SM_522,2024-04-12 01:52:49,fulfilled,37.79,34.99,2.80,0.00,0.00,paypal,GA,false,,returning,email,2024-04-12 01:52:49,2024-04-12 23:53:42
SM_3703_2024,CUST_SM_1942,2024-04-05 11:34:26,fulfilled,41.80,38.71,3.10,0.00,1.28,google_pay,OR,false,,returning,direct,2024-04-05 11:34:26,2024-04-06 10:52:00
SM_3704_2024,CUST_SM_259,2024-04-19 13:17:39,fulfilled,285.09,263.97,21.12,0.00,0.00,apple_pay,OH,false,,returning,email,2024-04-19 13:17:39,2024-04-19 14:01:34
SM_3705_2024,CUST_SM_1637,2024-04-04 20:05:16,fulfilled,41.30,28.99,2.32,9.99,0.00,apple_pay,PA,true,monthly,returning,direct,2024-04-04 20:05:16,2024-04-05 20:03:26
SM_3706_2024,CUST_SM_2229,2024-04-21 22:48:17,fulfilled,32.39,29.99,2.40,0.00,0.00,credit_card,CA,false,,returning,email,2024-04-21 22:48:17,2024-04-22 14:54:49
SM_3707_2024,CUST_SM_1143,2024-04-27 17:04:11,fulfilled,75.59,69.99,5.60,0.00,0.00,google_pay,PA,false,,returning,email,2024-04-27 17:04:11,2024-04-27 22:38:30
SM_3708_2024,CUST_SM_518,2024-04-26 16:09:26,fulfilled,70.19,64.99,5.20,0.00,0.00,credit_card,OH,false,,returning,direct,2024-04-26 16:09:26,2024-04-27 15:56:47
SM_3709_2024,CUST_SM_2248,2024-04-26 09:28:36,fulfilled,143.96,133.30,10.66,0.00,11.67,credit_card,KS,false,,returning,email,2024-04-26 09:28:36,2024-04-27 08:35:37
SM_3710_2024,CUST_SM_2112,2024-04-09 11:41:38,fulfilled,61.83,48.00,3.84,9.99,1.99,apple_pay,CA,false,,returning,email,2024-04-09 11:41:38,2024-04-10 06:41:39
SM_3711_2024,CUST_SM_621,2024-04-28 02:00:21,fulfilled,161.99,149.99,12.00,0.00,0.00,credit_card,FL,false,,returning,email,2024-04-28 02:00:21,2024-04-28 20:22:40
SM_3712_2024,CUST_SM_428,2024-04-07 14:40:57,fulfilled,31.58,19.99,1.60,9.99,0.00,apple_pay,GA,true,monthly,returning,direct,2024-04-07 14:40:57,2024-04-08 10:24:07
SM_3713_2024,CUST_SM_2471,2024-04-15 13:14:32,fulfilled,124.18,114.98,9.20,0.00,0.00,google_pay,GA,false,,returning,email,2024-04-15 13:14:32,2024-04-15 21:13:54
SM_3714_2024,CUST_SM_2303,2024-04-08 18:17:15,fulfilled,69.85,64.67,5.17,0.00,0.31,google_pay,IL,false,,returning,direct,2024-04-08 18:17:15,2024-04-08 19:13:39
SM_3715_2024,CUST_SM_1217,2024-04-21 12:41:25,fulfilled,41.32,38.26,3.06,0.00,1.73,paypal,UT,false,,returning,direct,2024-04-21 12:41:25,2024-04-21 17:26:01
SM_3716_2024,CUST_SM_2227,2024-04-16 23:47:57,fulfilled,42.70,30.29,2.42,9.99,4.70,google_pay,CA,false,,returning,direct,2024-04-16 23:47:57,2024-04-17 17:45:38
SM_3717_2024,CUST_SM_1383,2024-04-05 06:48:37,fulfilled,63.53,49.57,3.97,9.99,0.42,credit_card,NC,false,,returning,direct,2024-04-05 06:48:37,2024-04-05 09:54:46
SM_3718_2024,CUST_SM_1258,2024-04-17 09:16:19,fulfilled,113.38,104.98,8.40,0.00,0.00,apple_pay,GA,true,monthly,returning,email,2024-04-17 09:16:19,2024-04-17 13:10:57
SM_3719_2024,CUST_SM_291,2024-04-02 23:18:08,fulfilled,107.98,99.98,8.00,0.00,0.00,apple_pay,KS,false,,returning,email,2024-04-02 23:18:08,2024-04-03 01:11:06
