order_id,customer_id,order_date,order_status,total_amount,subtotal,tax_amount,shipping_amount,discount_amount,payment_method,shipping_address_state,is_subscription_order,subscription_frequency,customer_type,acquisition_channel,created_at,updated_at
BM_2298_2024,CUST_BM_2298,3/30/24 7:49,fulfilled,107.18,99.24,7.94,0,13.73,apple_pay,NC,FALSE,,new,direct,3/30/24 7:49,3/30/24 10:03
BM_2299_2024,CUST_BM_2299,3/23/24 20:36,fulfilled,87.38,80.91,6.47,0,8.07,credit_card,NC,FALSE,,new,youtube_ads,3/23/24 20:36,3/24/24 6:46
BM_2300_2024,CUST_BM_2300,3/17/24 2:18,fulfilled,147.83,136.88,10.95,0,17.1,apple_pay,OR,FALSE,,new,youtube_ads,3/17/24 2:18,3/17/24 15:33
BM_2301_2024,CUST_BM_2301,3/8/24 11:52,fulfilled,161.2,149.26,11.94,0,10.73,credit_card,WA,FALSE,,new,facebook_ads,3/8/24 11:52,3/9/24 0:33
BM_2302_2024,CUST_BM_2302,3/8/24 14:30,fulfilled,161.14,149.2,11.94,0,39.78,apple_pay,NC,FALSE,,new,youtube_ads,3/8/24 14:30,3/8/24 20:26
BM_2303_2024,CUST_BM_2303,3/17/24 23:05,fulfilled,202.87,187.84,15.03,0,62.15,paypal,PA,FALSE,,new,google_search,3/17/24 23:05,3/18/24 5:01
BM_2304_2024,CUST_BM_2304,3/18/24 4:38,fulfilled,125.23,115.96,9.28,0,38.02,google_pay,IL,FALSE,,new,direct,3/18/24 4:38,3/18/24 13:14
BM_2305_2024,CUST_BM_2305,3/28/24 0:31,fulfilled,93.27,86.36,6.91,0,1.62,google_pay,CO,FALSE,,new,facebook_ads,3/28/24 0:31,3/28/24 18:39
BM_2306_2024,CUST_BM_2306,3/25/24 21:48,fulfilled,243.56,225.52,18.04,0,29.45,google_pay,CA,FALSE,,new,google_search,3/25/24 21:48,3/26/24 11:27
BM_2307_2024,CUST_BM_2307,3/27/24 20:05,fulfilled,45.62,32.99,2.64,9.99,0,paypal,KS,FALSE,,new,instagram_ads,3/27/24 20:05,3/28/24 17:25
BM_2308_2024,CUST_BM_2308,3/21/24 19:43,fulfilled,161.33,149.38,11.95,0,8.6,apple_pay,IL,FALSE,,new,amazon_ads,3/21/24 19:43,3/22/24 15:50
BM_2309_2024,CUST_BM_2309,3/15/24 10:41,fulfilled,323.24,299.29,23.94,0,40.69,credit_card,AZ,FALSE,,new,instagram_ads,3/15/24 10:41,3/15/24 14:54
BM_2310_2024,CUST_BM_2310,3/15/24 7:48,fulfilled,437.75,405.32,32.43,0,44.66,apple_pay,UT,FALSE,,new,tiktok_ads,3/15/24 7:48,3/15/24 9:19
BM_2311_2024,CUST_BM_2311,3/28/24 3:48,fulfilled,137.56,127.37,10.19,0,32.62,paypal,CA,FALSE,,new,tiktok_ads,3/28/24 3:48,3/28/24 13:47
BM_2312_2024,CUST_BM_2312,3/16/24 12:10,fulfilled,234.78,217.39,17.39,0,8.58,credit_card,TX,FALSE,,new,google_search,3/16/24 12:10,3/17/24 6:11
BM_2313_2024,CUST_BM_2313,3/22/24 16:46,fulfilled,75.08,69.52,5.56,0,5.46,apple_pay,TX,FALSE,,new,tiktok_ads,3/22/24 16:46,3/23/24 9:54
BM_2314_2024,CUST_BM_2314,3/30/24 16:07,fulfilled,87.24,80.77,6.46,0,8.21,credit_card,TX,FALSE,,new,google_search,3/30/24 16:07,3/31/24 15:20
BM_2315_2024,CUST_BM_2315,3/26/24 20:24,fulfilled,47.78,34.99,2.8,9.99,0,apple_pay,OH,FALSE,,new,google_search,3/26/24 20:24,3/27/24 13:03
BM_2316_2024,CUST_BM_2316,3/14/24 23:07,fulfilled,210.58,194.98,15.6,0,0,google_pay,OH,FALSE,,new,direct,3/14/24 23:07,3/15/24 22:39
BM_2317_2024,CUST_BM_2317,3/1/24 23:43,fulfilled,112.3,103.98,8.32,0,0,credit_card,TX,FALSE,,new,amazon_ads,3/1/24 23:43,3/2/24 7:24
BM_2318_2024,CUST_BM_2318,3/24/24 3:50,fulfilled,309.08,286.19,22.89,0,65.77,credit_card,NC,FALSE,,new,tiktok_ads,3/24/24 3:50,3/24/24 11:08
BM_2319_2024,CUST_BM_2319,3/8/24 17:37,fulfilled,284.78,263.68,21.09,0,51.3,apple_pay,GA,FALSE,,new,instagram_ads,3/8/24 17:37,3/9/24 15:23
BM_2320_2024,CUST_BM_2320,3/31/24 0:18,fulfilled,59.39,54.99,4.4,0,0,google_pay,UT,FALSE,,new,podcast_sponsor,3/31/24 0:18,3/31/24 12:18
BM_2321_2024,CUST_BM_2321,3/18/24 15:57,fulfilled,308.56,285.71,22.86,0,4.27,google_pay,OH,FALSE,,new,amazon_ads,3/18/24 15:57,3/18/24 19:07
BM_2322_2024,CUST_BM_2322,3/3/24 16:42,fulfilled,64.79,59.99,4.8,0,0,google_pay,TX,FALSE,,new,amazon_ads,3/3/24 16:42,3/4/24 3:19
BM_2323_2024,CUST_BM_2323,3/28/24 10:11,fulfilled,128.5,118.98,9.52,0,0,apple_pay,WA,FALSE,,new,youtube_ads,3/28/24 10:11,3/29/24 10:05
BM_2324_2024,CUST_BM_2324,3/23/24 6:34,fulfilled,628.45,581.89,46.55,0,22.07,apple_pay,UT,FALSE,,new,amazon_ads,3/23/24 6:34,3/24/24 2:51
BM_2325_2024,CUST_BM_2325,3/28/24 18:19,fulfilled,518.04,479.67,38.37,0,7.3,credit_card,GA,FALSE,,new,instagram_ads,3/28/24 18:19,3/29/24 18:05
BM_2326_2024,CUST_BM_2326,3/20/24 21:59,fulfilled,83.15,76.99,6.16,0,0,google_pay,OR,FALSE,,new,direct,3/20/24 21:59,3/21/24 10:50
BM_2327_2024,CUST_BM_2327,3/15/24 3:27,fulfilled,275.38,254.98,20.4,0,0,credit_card,KS,FALSE,,new,amazon_ads,3/15/24 3:27,3/15/24 21:38
BM_2328_2024,CUST_BM_2328,3/24/24 9:37,fulfilled,53.18,39.99,3.2,9.99,0,apple_pay,WA,FALSE,,new,direct,3/24/24 9:37,3/24/24 13:12
BM_2329_2024,CUST_BM_2329,3/10/24 6:07,processing,90.63,83.91,6.71,0,16.07,paypal,OR,FALSE,,new,tiktok_ads,3/10/24 6:07,3/10/24 18:34
BM_2330_2024,CUST_BM_2330,3/2/24 12:21,fulfilled,284.72,263.63,21.09,0,1.35,apple_pay,CA,FALSE,,new,youtube_ads,3/2/24 12:21,3/2/24 15:28
BM_2331_2024,CUST_BM_2331,3/27/24 1:14,fulfilled,62.53,57.9,4.63,0,11.08,credit_card,CO,FALSE,,new,youtube_ads,3/27/24 1:14,3/27/24 19:19
BM_2332_2024,CUST_BM_2332,3/27/24 17:08,fulfilled,184.37,170.72,13.66,0,19.26,paypal,NV,FALSE,,new,word_of_mouth,3/27/24 17:08,3/28/24 1:50
BM_2333_2024,CUST_BM_2333,3/25/24 14:01,fulfilled,27.02,25.02,2,0,9.97,paypal,WA,FALSE,,new,tiktok_ads,3/25/24 14:01,3/26/24 9:26
BM_2334_2024,CUST_BM_2334,3/24/24 21:26,fulfilled,207.32,191.97,15.36,0,2,apple_pay,FL,FALSE,,new,google_search,3/24/24 21:26,3/25/24 10:17
BM_2335_2024,CUST_BM_2335,3/16/24 21:29,fulfilled,208.92,193.44,15.48,0,26.54,paypal,NY,FALSE,,new,tiktok_ads,3/16/24 21:29,3/17/24 10:50
BM_2336_2024,CUST_BM_2336,3/3/24 10:28,fulfilled,269.99,249.99,20,0,0,credit_card,WA,FALSE,,new,facebook_ads,3/3/24 10:28,3/4/24 0:02
BM_2337_2024,CUST_BM_2337,3/24/24 5:49,fulfilled,164.4,152.22,12.18,0,6.75,google_pay,MN,FALSE,,new,amazon_ads,3/24/24 5:49,3/24/24 15:51
BM_2338_2024,CUST_BM_2338,3/12/24 2:04,fulfilled,80.7,74.73,5.98,0,2.26,credit_card,GA,FALSE,,new,youtube_ads,3/12/24 2:04,3/13/24 1:06
BM_2339_2024,CUST_BM_2339,3/21/24 8:14,shipped,97.19,89.99,7.2,0,0,credit_card,UT,FALSE,,new,amazon_ads,3/21/24 8:14,3/21/24 21:18
BM_2340_2024,CUST_BM_2340,3/18/24 17:41,fulfilled,64.79,59.99,4.8,0,0,google_pay,NY,FALSE,,new,email,3/18/24 17:41,3/19/24 5:37
BM_2341_2024,CUST_BM_2341,3/23/24 4:35,fulfilled,340.35,315.14,25.21,0,4.83,paypal,GA,FALSE,,new,amazon_ads,3/23/24 4:35,3/24/24 2:55
BM_2342_2024,CUST_BM_2342,3/19/24 20:21,fulfilled,215.99,199.99,16,0,0,google_pay,GA,FALSE,,new,word_of_mouth,3/19/24 20:21,3/20/24 19:03
BM_2343_2024,CUST_BM_2343,3/18/24 0:41,fulfilled,179.92,166.6,13.33,0,13.38,google_pay,PA,FALSE,,new,google_search,3/18/24 0:41,3/18/24 3:27
BM_2344_2024,CUST_BM_2344,3/26/24 22:52,fulfilled,64.79,59.99,4.8,0,0,google_pay,CA,FALSE,,new,tiktok_ads,3/26/24 22:52,3/27/24 22:35
BM_2345_2024,CUST_BM_2345,3/15/24 10:10,fulfilled,134.59,124.62,9.97,0,0.37,apple_pay,KS,FALSE,,new,word_of_mouth,3/15/24 10:10,3/16/24 5:13
BM_2346_2024,CUST_BM_2346,3/15/24 6:11,fulfilled,64.79,59.99,4.8,0,0,apple_pay,OR,FALSE,,new,google_search,3/15/24 6:11,3/16/24 2:10
BM_2347_2024,CUST_BM_2347,3/26/24 0:11,fulfilled,188.79,174.8,13.98,0,15.18,google_pay,FL,FALSE,,new,instagram_ads,3/26/24 0:11,3/26/24 14:08
BM_2348_2024,CUST_BM_2348,3/13/24 22:50,fulfilled,97.18,89.98,7.2,0,0,google_pay,OR,FALSE,,new,youtube_ads,3/13/24 22:50,3/14/24 9:51
BM_2349_2024,CUST_BM_2349,3/10/24 9:53,fulfilled,230.18,213.13,17.05,0,1.85,google_pay,FL,FALSE,,new,instagram_ads,3/10/24 9:53,3/10/24 18:44
BM_2350_2024,CUST_BM_2350,3/10/24 2:55,fulfilled,114.46,105.98,8.48,0,0,apple_pay,GA,FALSE,,new,youtube_ads,3/10/24 2:55,3/10/24 5:37
BM_2351_2024,CUST_BM_2351,3/28/24 10:22,fulfilled,154.47,143.03,11.44,0,16.96,apple_pay,PA,FALSE,,new,facebook_ads,3/28/24 10:22,3/29/24 4:04
BM_2352_2024,CUST_BM_2352,3/19/24 19:14,fulfilled,134.99,124.99,10,0,0,google_pay,KS,FALSE,,new,instagram_ads,3/19/24 19:14,3/19/24 21:18
BM_2353_2024,CUST_BM_2353,3/8/24 0:28,fulfilled,486.18,450.17,36.01,0,54.8,google_pay,MN,FALSE,,new,tiktok_ads,3/8/24 0:28,3/8/24 5:48
BM_2354_2024,CUST_BM_2354,3/24/24 1:32,fulfilled,313.18,289.98,23.2,0,0,apple_pay,KS,FALSE,,new,instagram_ads,3/24/24 1:32,3/25/24 0:39
BM_2355_2024,CUST_BM_2355,3/10/24 5:09,fulfilled,105.82,97.98,7.84,0,0,paypal,UT,FALSE,,new,facebook_ads,3/10/24 5:09,3/10/24 23:24
BM_2356_2024,CUST_BM_2356,3/25/24 13:51,fulfilled,354.76,328.48,26.28,0,40.49,paypal,UT,FALSE,,new,amazon_ads,3/25/24 13:51,3/26/24 4:37
BM_2357_2024,CUST_BM_2357,3/21/24 20:14,fulfilled,260.87,241.55,19.32,0,0.42,credit_card,MN,FALSE,,new,word_of_mouth,3/21/24 20:14,3/22/24 6:26
BM_2358_2024,CUST_BM_2358,3/12/24 5:58,fulfilled,75.58,69.98,5.6,0,0,credit_card,FL,FALSE,,new,tiktok_ads,3/12/24 5:58,3/12/24 22:27
BM_2359_2024,CUST_BM_2359,3/16/24 6:40,fulfilled,127.66,118.2,9.46,0,35.78,credit_card,GA,FALSE,,new,instagram_ads,3/16/24 6:40,3/16/24 18:52
BM_2360_2024,CUST_BM_2360,3/27/24 18:32,fulfilled,153.24,141.89,11.35,0,18.1,apple_pay,CO,FALSE,,new,instagram_ads,3/27/24 18:32,3/28/24 10:08
BM_2361_2024,CUST_BM_2361,3/7/24 6:36,shipped,52.91,48.99,3.92,0,0,google_pay,GA,FALSE,,new,word_of_mouth,3/7/24 6:36,3/7/24 14:20
BM_2362_2024,CUST_BM_2362,3/16/24 6:24,fulfilled,539.98,499.98,40,0,0,paypal,CA,FALSE,,new,tiktok_ads,3/16/24 6:24,3/16/24 18:06
BM_2363_2024,CUST_BM_2363,3/24/24 3:52,fulfilled,334.18,309.42,24.75,0,8.55,credit_card,NV,FALSE,,new,tiktok_ads,3/24/24 3:52,3/25/24 1:21
BM_2364_2024,CUST_BM_2364,3/25/24 16:08,fulfilled,44.34,31.81,2.54,9.99,8.18,paypal,CA,FALSE,,new,podcast_sponsor,3/25/24 16:08,3/26/24 0:50
BM_2365_2024,CUST_BM_2365,3/2/24 18:40,fulfilled,197.7,183.06,14.64,0,31.92,google_pay,OH,FALSE,,new,youtube_ads,3/2/24 18:40,3/2/24 22:15
BM_2366_2024,CUST_BM_2366,3/8/24 1:54,fulfilled,172.78,159.98,12.8,0,0,google_pay,PA,FALSE,,new,podcast_sponsor,3/8/24 1:54,3/8/24 23:05
BM_2367_2024,CUST_BM_2367,3/2/24 11:48,fulfilled,230.32,213.26,17.06,0,29.7,credit_card,OH,FALSE,,new,direct,3/2/24 11:48,3/3/24 2:23
BM_2368_2024,CUST_BM_2368,3/14/24 21:17,fulfilled,422.09,390.83,31.27,0,59.15,google_pay,OH,FALSE,,new,instagram_ads,3/14/24 21:17,3/15/24 4:33
BM_2369_2024,CUST_BM_2369,3/12/24 7:14,shipped,88.54,81.98,6.56,0,0,google_pay,CO,FALSE,,new,word_of_mouth,3/12/24 7:14,3/12/24 19:34
BM_2370_2024,CUST_BM_2370,3/12/24 19:44,fulfilled,231.09,213.97,17.12,0,0,apple_pay,OH,FALSE,,new,instagram_ads,3/12/24 19:44,3/13/24 14:10
BM_2371_2024,CUST_BM_2371,3/24/24 3:29,fulfilled,134.99,124.99,10,0,0,apple_pay,OH,FALSE,,new,email,3/24/24 3:29,3/24/24 5:56
BM_2372_2024,CUST_BM_2372,3/7/24 17:19,shipped,97.19,89.99,7.2,0,0,paypal,NC,FALSE,,new,google_search,3/7/24 17:19,3/8/24 7:51
BM_2373_2024,CUST_BM_2373,3/28/24 16:05,fulfilled,492.89,456.38,36.51,0,66.57,credit_card,UT,FALSE,,new,amazon_ads,3/28/24 16:05,3/29/24 0:50
BM_2374_2024,CUST_BM_2374,3/29/24 11:31,fulfilled,35.63,32.99,2.64,0,0,google_pay,CA,FALSE,,new,direct,3/29/24 11:31,3/30/24 4:34
BM_2375_2024,CUST_BM_2375,3/6/24 13:21,fulfilled,177.22,164.09,13.13,0,3.88,apple_pay,MN,FALSE,,new,amazon_ads,3/6/24 13:21,3/7/24 8:59
BM_2376_2024,CUST_BM_2376,3/28/24 4:38,fulfilled,56.33,52.16,4.17,0,12.83,credit_card,OH,FALSE,,new,podcast_sponsor,3/28/24 4:38,3/28/24 5:48
BM_2377_2024,CUST_BM_2377,3/25/24 23:46,fulfilled,85.8,79.44,6.36,0,9.54,paypal,IL,FALSE,,new,instagram_ads,3/25/24 23:46,3/26/24 15:44
BM_2378_2024,CUST_BM_2378,3/30/24 13:30,fulfilled,348.22,322.43,25.79,0,52.55,google_pay,FL,FALSE,,new,email,3/30/24 13:30,3/30/24 16:32
BM_2379_2024,CUST_BM_2379,3/14/24 8:39,fulfilled,279.43,258.73,20.7,0,26.25,google_pay,WA,FALSE,,new,tiktok_ads,3/14/24 8:39,3/15/24 7:25
BM_2380_2024,CUST_BM_2380,3/18/24 10:40,fulfilled,69.96,64.77,5.18,0,0.22,apple_pay,GA,FALSE,,new,instagram_ads,3/18/24 10:40,3/18/24 15:48
BM_2381_2024,CUST_BM_2381,3/13/24 4:44,fulfilled,260.09,240.82,19.27,0,9.17,google_pay,UT,FALSE,,new,facebook_ads,3/13/24 4:44,3/14/24 1:52
BM_2382_2024,CUST_BM_2382,3/14/24 4:19,fulfilled,63.08,58.4,4.67,0,1.59,credit_card,PA,FALSE,,new,podcast_sponsor,3/14/24 4:19,3/14/24 19:05
BM_2383_2024,CUST_BM_2383,3/25/24 20:27,shipped,186,172.22,13.78,0,12.76,apple_pay,OH,FALSE,,new,amazon_ads,3/25/24 20:27,3/26/24 6:24
BM_2384_2024,CUST_BM_2384,3/4/24 17:23,fulfilled,64.79,59.99,4.8,0,0,google_pay,FL,FALSE,,new,google_search,3/4/24 17:23,3/5/24 13:29
BM_2385_2024,CUST_BM_2385,3/2/24 7:14,fulfilled,205.87,190.62,15.25,0,40.35,google_pay,NV,FALSE,,new,tiktok_ads,3/2/24 7:14,3/2/24 16:12
BM_2386_2024,CUST_BM_2386,3/6/24 13:19,fulfilled,215.99,199.99,16,0,0,paypal,CO,FALSE,,new,instagram_ads,3/6/24 13:19,3/6/24 22:17
BM_2387_2024,CUST_BM_2387,3/9/24 19:21,fulfilled,125.9,116.57,9.33,0,9.41,apple_pay,WI,FALSE,,new,amazon_ads,3/9/24 19:21,3/10/24 10:37
BM_2388_2024,CUST_BM_2388,3/8/24 2:37,fulfilled,126.26,116.9,9.35,0,8.09,paypal,IL,FALSE,,new,facebook_ads,3/8/24 2:37,3/8/24 3:37
BM_2389_2024,CUST_BM_2389,3/21/24 23:02,shipped,161.98,149.98,12,0,0,apple_pay,PA,FALSE,,new,email,3/21/24 23:02,3/22/24 10:04
BM_2390_2024,CUST_BM_2390,3/28/24 21:04,fulfilled,60.23,46.52,3.72,9.99,13.47,credit_card,KS,FALSE,,new,word_of_mouth,3/28/24 21:04,3/29/24 10:36
BM_2391_2024,CUST_BM_2391,3/27/24 6:28,fulfilled,45.62,32.99,2.64,9.99,0,credit_card,NY,FALSE,,new,amazon_ads,3/27/24 6:28,3/27/24 21:35
BM_2392_2024,CUST_BM_2392,3/11/24 2:53,fulfilled,70.19,64.99,5.2,0,0,google_pay,AZ,FALSE,,new,instagram_ads,3/11/24 2:53,3/11/24 5:34
BM_2393_2024,CUST_BM_2393,3/19/24 22:23,fulfilled,52.91,48.99,3.92,0,0,apple_pay,MN,FALSE,,new,tiktok_ads,3/19/24 22:23,3/20/24 3:40
BM_2394_2024,CUST_BM_2394,3/27/24 0:21,fulfilled,134.98,124.98,10,0,0,credit_card,NY,FALSE,,new,tiktok_ads,3/27/24 0:21,3/27/24 13:08
BM_2395_2024,CUST_BM_2395,3/8/24 17:08,fulfilled,105.49,97.67,7.81,0,2.31,credit_card,IL,FALSE,,new,facebook_ads,3/8/24 17:08,3/9/24 15:45
BM_2396_2024,CUST_BM_2396,3/2/24 11:50,fulfilled,156.41,144.82,11.59,0,35.16,paypal,WA,FALSE,,new,word_of_mouth,3/2/24 11:50,3/3/24 4:11
BM_2397_2024,CUST_BM_2397,3/6/24 8:10,fulfilled,64.85,60.04,4.8,0,3.94,credit_card,AZ,FALSE,,new,google_search,3/6/24 8:10,3/6/24 12:28
BM_2398_2024,CUST_BM_2398,3/13/24 7:10,fulfilled,97.19,89.99,7.2,0,0,paypal,OH,FALSE,,new,facebook_ads,3/13/24 7:10,3/13/24 14:05
BM_2399_2024,CUST_BM_2399,3/12/24 16:44,fulfilled,294.96,273.11,21.85,0,6.86,credit_card,PA,FALSE,,new,podcast_sponsor,3/12/24 16:44,3/12/24 20:38
BM_2400_2024,CUST_BM_2400,3/4/24 23:44,fulfilled,312.97,289.79,23.18,0,50.19,credit_card,CO,FALSE,,new,podcast_sponsor,3/4/24 23:44,3/5/24 22:18
BM_2401_2024,CUST_BM_2401,3/3/24 4:53,fulfilled,166.03,153.73,12.3,0,26.25,google_pay,OH,FALSE,,new,instagram_ads,3/3/24 4:53,3/3/24 8:14
BM_2402_2024,CUST_BM_2402,3/8/24 10:43,fulfilled,77.63,71.88,5.75,0,5.11,credit_card,OH,FALSE,,new,youtube_ads,3/8/24 10:43,3/8/24 16:44
BM_2403_2024,CUST_BM_2403,3/27/24 10:28,fulfilled,362.68,335.81,26.87,0,4.17,paypal,NV,FALSE,,new,email,3/27/24 10:28,3/28/24 3:13
BM_2404_2024,CUST_BM_2404,3/28/24 20:41,fulfilled,186.28,172.48,13.8,0,12.5,google_pay,AZ,FALSE,,new,youtube_ads,3/28/24 20:41,3/29/24 7:51
BM_2405_2024,CUST_BM_2405,3/24/24 4:41,fulfilled,48.47,35.63,2.85,9.99,13.36,apple_pay,MN,FALSE,,new,tiktok_ads,3/24/24 4:41,3/24/24 13:35
BM_2406_2024,CUST_BM_2406,3/22/24 23:34,fulfilled,384.87,356.36,28.51,0,53.62,paypal,CO,FALSE,,new,amazon_ads,3/22/24 23:34,3/23/24 0:41
BM_2407_2024,CUST_BM_2407,3/9/24 16:53,fulfilled,127.32,117.89,9.43,0,5.09,paypal,NC,FALSE,,new,youtube_ads,3/9/24 16:53,3/10/24 2:23
BM_2408_2024,CUST_BM_2408,3/16/24 15:19,shipped,149.34,138.28,11.06,0,15.7,apple_pay,FL,FALSE,,new,direct,3/16/24 15:19,3/17/24 10:15
BM_2409_2024,CUST_BM_2409,3/27/24 11:04,fulfilled,138.65,128.38,10.27,0,11.59,apple_pay,KS,FALSE,,new,youtube_ads,3/27/24 11:04,3/27/24 19:47
BM_2410_2024,CUST_BM_2410,3/24/24 10:54,fulfilled,93.57,86.64,6.93,0,13.34,google_pay,WA,FALSE,,new,email,3/24/24 10:54,3/24/24 17:39
BM_2411_2024,CUST_BM_2411,3/23/24 23:59,fulfilled,84.22,77.98,6.24,0,0,paypal,OH,FALSE,,new,podcast_sponsor,3/23/24 23:59,3/24/24 21:11
BM_2412_2024,CUST_BM_2412,3/3/24 14:35,processing,622.79,576.66,46.13,0,77.28,paypal,NY,FALSE,,new,tiktok_ads,3/3/24 14:35,3/4/24 10:27
BM_2413_2024,CUST_BM_2413,3/6/24 20:52,fulfilled,199.8,185,14.8,0,29.97,google_pay,CA,FALSE,,new,youtube_ads,3/6/24 20:52,3/7/24 7:50
BM_2414_2024,CUST_BM_2414,3/8/24 6:41,fulfilled,102.07,94.51,7.56,0,30.48,credit_card,UT,FALSE,,new,direct,3/8/24 6:41,3/8/24 13:01
BM_2415_2024,CUST_BM_2415,3/19/24 3:28,fulfilled,214.85,198.94,15.92,0,49.03,credit_card,WI,FALSE,,new,facebook_ads,3/19/24 3:28,3/19/24 8:54
BM_2416_2024,CUST_BM_2416,3/12/24 10:30,fulfilled,179.24,165.96,13.28,0,8.02,apple_pay,TX,FALSE,,new,word_of_mouth,3/12/24 10:30,3/12/24 14:54
BM_2417_2024,CUST_BM_2417,3/9/24 22:41,fulfilled,76.98,71.27,5.7,0,3.71,credit_card,FL,FALSE,,new,google_search,3/9/24 22:41,3/10/24 21:21
BM_2418_2024,CUST_BM_2418,3/25/24 8:23,fulfilled,148.92,137.89,11.03,0,22.1,credit_card,AZ,FALSE,,new,podcast_sponsor,3/25/24 8:23,3/26/24 7:47
BM_2419_2024,CUST_BM_2419,3/1/24 10:22,fulfilled,88.54,81.98,6.56,0,0,apple_pay,CA,FALSE,,new,podcast_sponsor,3/1/24 10:22,3/2/24 9:46
BM_2420_2024,CUST_BM_2420,3/25/24 11:43,fulfilled,59.39,54.99,4.4,0,0,credit_card,TX,FALSE,,new,facebook_ads,3/25/24 11:43,3/25/24 16:56
BM_2421_2024,CUST_BM_2421,3/25/24 17:08,fulfilled,172.65,159.86,12.79,0,0.13,paypal,OR,FALSE,,new,tiktok_ads,3/25/24 17:08,3/26/24 2:52
BM_2422_2024,CUST_BM_2422,3/16/24 23:22,fulfilled,70.61,65.38,5.23,0,11.61,credit_card,CO,FALSE,,new,direct,3/16/24 23:22,3/17/24 14:26
BM_2423_2024,CUST_BM_2423,3/23/24 9:23,fulfilled,246,227.78,18.22,0,1.2,credit_card,CO,FALSE,,new,podcast_sponsor,3/23/24 9:23,3/23/24 13:59
BM_2424_2024,CUST_BM_2424,3/8/24 22:24,fulfilled,155.78,144.24,11.54,0,15.75,google_pay,NY,FALSE,,new,facebook_ads,3/8/24 22:24,3/9/24 21:03
BM_2425_2024,CUST_BM_2425,3/25/24 3:29,fulfilled,433.66,401.54,32.12,0,38.43,credit_card,KS,FALSE,,new,google_search,3/25/24 3:29,3/25/24 16:21
BM_2426_2024,CUST_BM_2426,3/9/24 3:22,processing,286.18,264.98,21.2,0,0,credit_card,FL,FALSE,,new,facebook_ads,3/9/24 3:22,3/10/24 0:10
BM_2427_2024,CUST_BM_2427,3/4/24 21:26,fulfilled,150.1,138.98,11.12,0,0,paypal,UT,FALSE,,new,tiktok_ads,3/4/24 21:26,3/5/24 18:39
BM_2428_2024,CUST_BM_2428,3/9/24 13:31,shipped,246.21,227.97,18.24,0,0,google_pay,CA,FALSE,,new,instagram_ads,3/9/24 13:31,3/9/24 19:05
BM_2429_2024,CUST_BM_2429,3/31/24 6:54,fulfilled,67.11,62.13,4.97,0,2.86,paypal,WA,FALSE,,new,word_of_mouth,3/31/24 6:54,3/31/24 22:01
BM_2430_2024,CUST_BM_2430,3/16/24 13:14,fulfilled,41.3,28.99,2.32,9.99,0,apple_pay,PA,FALSE,,new,podcast_sponsor,3/16/24 13:14,3/16/24 16:13
BM_2431_2024,CUST_BM_2431,3/22/24 16:30,fulfilled,357.24,330.78,26.46,0,12.18,credit_card,GA,FALSE,,new,email,3/22/24 16:30,3/23/24 7:03
BM_2432_2024,CUST_BM_2432,3/25/24 10:43,fulfilled,83.15,76.99,6.16,0,0,credit_card,GA,FALSE,,new,facebook_ads,3/25/24 10:43,3/26/24 7:53
BM_2433_2024,CUST_BM_2433,3/23/24 10:43,shipped,39.92,36.96,2.96,0,3.03,apple_pay,PA,FALSE,,new,instagram_ads,3/23/24 10:43,3/23/24 11:35
BM_2434_2024,CUST_BM_2434,3/6/24 21:51,fulfilled,59.2,45.57,3.65,9.99,9.42,paypal,NV,FALSE,,new,word_of_mouth,3/6/24 21:51,3/7/24 9:34
BM_2435_2024,CUST_BM_2435,3/14/24 12:45,fulfilled,47.78,34.99,2.8,9.99,0,google_pay,CO,FALSE,,new,direct,3/14/24 12:45,3/14/24 15:51
BM_2436_2024,CUST_BM_2436,3/21/24 2:05,fulfilled,269.99,249.99,20,0,0,google_pay,GA,FALSE,,new,email,3/21/24 2:05,3/21/24 6:17
BM_2437_2024,CUST_BM_2437,3/8/24 2:08,fulfilled,59.39,54.99,4.4,0,0,google_pay,GA,FALSE,,new,facebook_ads,3/8/24 2:08,3/8/24 11:43
BM_2438_2024,CUST_BM_2438,3/16/24 8:25,fulfilled,201.75,186.81,14.94,0,53.17,paypal,AZ,FALSE,,new,amazon_ads,3/16/24 8:25,3/16/24 17:20
BM_2439_2024,CUST_BM_2439,3/14/24 21:25,fulfilled,307.64,284.85,22.79,0,5.13,google_pay,TX,FALSE,,new,tiktok_ads,3/14/24 21:25,3/15/24 14:08
BM_2440_2024,CUST_BM_2440,3/8/24 19:57,fulfilled,53.18,39.99,3.2,9.99,0,credit_card,TX,FALSE,,new,direct,3/8/24 19:57,3/8/24 20:08
BM_2441_2024,CUST_BM_2441,3/17/24 14:56,fulfilled,164.42,152.24,12.18,0,7.75,google_pay,NC,FALSE,,new,tiktok_ads,3/17/24 14:56,3/17/24 15:40
BM_2442_2024,CUST_BM_2442,3/8/24 4:11,fulfilled,539.98,499.98,40,0,0,credit_card,CO,FALSE,,new,google_search,3/8/24 4:11,3/8/24 5:15
BM_2443_2024,CUST_BM_2443,3/21/24 4:53,fulfilled,97.19,89.99,7.2,0,0,apple_pay,KS,FALSE,,new,email,3/21/24 4:53,3/21/24 16:40
